doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,id,custom_id,source_file,source_relpath,L1_label,L1_reasoning,L1_error,L2_labels,L2_reasoning,L2_error,L1_run1,L2_run1,L1_run2,L2_run2,L1_run3,L2_run3,_min_jaccard_L2
_c4a137a9b22a,_c4a137a9b22a_u018,(編輯:郭無患、潘羿菁)1121230 總統候選人辯論會下午2時登場 賴侯柯將交叉攻防 中選會:切勿發布假民調 最重開罰200萬 最高檢列招攬赴陸旅遊5犯罪態樣 要求介選案聲押失敗應即時抗告 華爾街日報:台灣政治風向改變 總統候選人都不親中 賴清德蕭美琴勝選 民進黨接班梯隊動向受矚目 總統不分區立委分裂投票 藍綠白政黨票增小黨團滅 凌濤:無法下架民進黨 黃珊珊假民調是罪魁禍首 藍指賴清德被列美國危險朋友 綠反擊幻想依賴中國 2024/01/22 16:57 2023/12/30 15:43 2023/12/30 13:00 2023/12/30 12:15 2023/12/30 12:07 2023/12/30 11:01,context,"透過 Google News 本次民調由國民黨智庫國家政策研究基金會,委託十方民意與政策資訊股份有限公司執行,調查時間為2023年12月15日至28日,共計完成5013份有效樣本,在信賴水準95%時,抽樣誤差最大值為正負1.39%。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""辯論|procedure""]",True,debate/manifesto,241309f4236db9fe70d34bccd20319c1,False,01_Ho_chinatimes_news,2023-12-30 12:15:00,"(編輯:郭無患、潘羿菁)1121230 總統候選人辯論會下午2時登場 賴侯柯將交叉攻防 中選會:切勿發布假民調 最重開罰200萬 最高檢列招攬赴陸旅遊5犯罪態樣 要求介選案聲押失敗應即時抗告 華爾街日報:台灣政治風向改變 總統候選人都不親中 賴清德蕭美琴勝選 民進黨接班梯隊動向受矚目 總統不分區立委分裂投票 藍綠白政黨票增小黨團滅 凌濤:無法下架民進黨 黃珊珊假民調是罪魁禍首 藍指賴清德被列美國危險朋友 綠反擊幻想依賴中國 2024/01/22 16:57 2023/12/30 15:43 2023/12/30 13:00 2023/12/30 12:15 2023/12/30 12:07 2023/12/30 11:01 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,3232,req_2a3c658b79764625ace777ae38233603,merged_deduped.csv,merged_deduped.csv,L1-06,多則選舉與介選、假民調與法律管制，屬治理,,L2-02|L2-05,「不親中」「幻想依賴中國」→對中差異/威脅；無其他主權、民主、動員明確訊號,,L1-06,L2-02|L2-05|L2-06,L1-06,L2-02|L2-06,L1-06,L2-02|L2-05,0.3333333333333333
_a7d9c16b58dd,_a7d9c16b58dd_u026,蔡總統:依往例指派領袖代表 索馬利蘭駐台代表:索國是台灣進軍東非市場的大門 拉丁美洲成兩岸外交戰場 台灣顧邦誼,context,蔡總統:副手由候選人決定 若需要會幫忙 親自出席APEC?,2023/09/07 17:01,[],"[""兩岸|cross-strait""]",False,,17cf8396e31bee455d3ee7f46226d10c,False,03_Lai_chinatimes_news,2023-09-07 21:42:00,蔡總統:依往例指派領袖代表 索馬利蘭駐台代表:索國是台灣進軍東非市場的大門 拉丁美洲成兩岸外交戰場 台灣顧邦誼,True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,2110,req_77422ab0ed7c4577a1ac83c51bfbe03d,merged_deduped.csv,merged_deduped.csv,L1-03,APEC代表與邦交外交戰，主權安全,,L2-01|L2-03|L2-05,指派領袖代表→L2-01；進軍東非市場的大門→L2-03；兩岸外交戰場、顧邦誼→L2-05,,L1-03,L2-01|L2-03|L2-06,L1-03,L2-01|L2-06|L2-07,L1-03,L2-01,0.3333333333333333
_bb43d61ff411,_bb43d61ff411_u004,"郭台銘由「異域故事館」創辦人、曾經在泰北負責情蒐的情報員王根深帶領參觀,「異域孤軍」是個鮮為人知的部隊,當年為了反共復國以及維護台海安全,在遙遠的金三角莽荒叢林裡拚搏了30多年,他們孤軍奮戰,卻被世人所遺忘。",context,"〔記者李容萍/桃園報導〕鴻海集團創辦人郭台銘爭取國民黨總統提名失利後,後續動向備受關注,郭台銘今(10日)換上迷彩背心參觀桃園市平鎮區忠貞新村的「異域故事館」大談和平,以及參訪魅力金三角商圈。",,[],[],False,,bc1a7bd465169b1aca802e3756544ab7,False,02_Ke_ltn_news,2023-06-10 14:35:15,"郭台銘由「異域故事館」創辦人、曾經在泰北負責情蒐的情報員王根深帶領參觀,「異域孤軍」是個鮮為人知的部隊,當年為了反共復國以及維護台海安全,在遙遠的金三角莽荒叢林裡拚搏了30多年,他們孤軍奮戰,卻被世人所遺忘。",True,institution_only,False,,False,KEEP,0.4252154231071472,,,True,REVIEW,01_news_datasets/02_Ke_ltn_news_units.csv,1,,16536,req_7346180c5493441e81d6787f4159054e,merged_deduped.csv,merged_deduped.csv,L1-03,描述反共復國與台海安全軍事衝突史,,L2-01|L2-04|L2-05|L2-06,反共復國、維護台海安全→L2-01；異域孤軍歷史拚搏30多年、被遺忘→L2-04；為台海安全拚搏→L2-05；犧牲奉獻敘事→L2-06,,L1-03,L2-04|L2-05,L1-03,L2-01|L2-04|L2-05,L1-03,L2-04|L2-05,0.6666666666666666
_9c965591d395,_9c965591d395_u017,"全球一七一國與中國建交,經濟現實讓宏都拉斯「必須做此(與中建交)決定」。",context,"宏國外長雷依納十五日告訴該國Canal5電視頻道,稱與中國建交是基於經濟需要及台灣拒絕加碼金援。",,[],[],False,,0d25830b254757a17df53057b90de4ec,False,03_Lai_ltn_news,2023-03-17 05:30:00,"全球一七一國與中國建交,經濟現實讓宏都拉斯「必須做此(與中建交)決定」。",True,institution_only,False,,False,KEEP,0.4503562450408935,,,True,REVIEW,01_news_datasets/03_Lai_ltn_news_units.csv,1,,1171,req_a1e52a6d01e8449b9b2a431425e59596,merged_deduped.csv,merged_deduped.csv,L1-01,以經濟現實解釋外交抉擇，屬經濟,,L2-03|L2-05,全球171國與中國建交→國際體系位置論述L2-03；經濟現實迫使決定→威脅/壓力框架L2-05,,L1-01,,L1-01,L2-01,L1-01,L2-05,0.0
_9ed5652096e1,_9ed5652096e1_u021,"(看完整報導) 芬蘭國會友台小組主席凱爾納7日率訪問團晉見總統蔡英文,他在致詞時說,希望芬蘭與台灣建立更多連結,在經濟、科技研究、教育及文化等領域拓展合作。",claim,"(看完整報導) 路透社報導,預定2月稍晚或3月初發布、由獨立制裁監督員向聯合國安全理事會提出的報告內容指出,北韓利用日益純熟的網路技術,取得進入涉及網路金融的數位權限,以竊取包括對其武器計畫有價值的資訊。","他說,自由、民主、人權、法治及平等是芬蘭和台灣的共同價值,除了譴責中國對於台灣的脅迫行徑,他也表示,台灣有權利決定自己的未來。",[],[],False,,e8e0b72a9a60a4c984deb3757c4bfd5e,False,03_Lai_chinatimes_news,2023-02-08 07:22:00,"(看完整報導) 芬蘭國會友台小組主席凱爾納7日率訪問團晉見總統蔡英文,他在致詞時說,希望芬蘭與台灣建立更多連結,在經濟、科技研究、教育及文化等領域拓展合作。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,20551,req_0bf599a5e86a40f699e2a5c57fa8ec17,merged_deduped.csv,merged_deduped.csv,L1-01,雙邊合作聚焦經濟科技教育文化,,L2-01|L2-03,芬蘭與台灣建立更多連結、拓展合作→以國家為行為主體展演→L2-01；國際合作關係隱含國際場域正當性→L2-03,,L1-06,L2-01,L1-03,L2-01,L1-06,L2-01,1.0
_5acc8f59baa7,_5acc8f59baa7_u006,"賴清德表示,今天則是以無比堅定的心,參與民進黨總統初選,希望爭取黨內同志以及台灣人民的支持,站在第一線率領團隊,建設國家、升級經濟、造福人民、並且打擊黑、金、槍、毒、建立和諧安定公益的社會,讓年輕人看見希望、壯年人實現夢想、老年人得到幸福、弱勢者也得到照顧。",claim,"他更要感謝南投的父老鄉親大力支持,在3月4日南投第二選區立委的補選,既給予補選當選人蔡培慧為南投爭一口氣的機會,也給予民進黨重新出發承擔使命的力量。","他進一步表示,更要透過妥善因應淨零轉型、疫後經濟復甦,以及俄烏戰爭所帶來的地緣政治變化、產業鏈重組的種種挑戰,讓未來的台灣能夠更加智慧、更加永續、也更具韌性。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,c9a1623a2aeb4c578bc5b4e572d095f1,False,03_Lai_chinatimes_news,2023-03-15 09:44:00,"賴清德表示,今天則是以無比堅定的心,參與民進黨總統初選,希望爭取黨內同志以及台灣人民的支持,站在第一線率領團隊,建設國家、升級經濟、造福人民、並且打擊黑、金、槍、毒、建立和諧安定公益的社會,讓年輕人看見希望、壯年人實現夢想、老年人得到幸福、弱勢者也得到照顧。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,17761,req_a2a3b23ab8f5434cbbf471dc2c4d8f8a,merged_deduped.csv,merged_deduped.csv,L1-04,主軸為人民福祉與生活願景，非政策機制,,L2-01|L2-06|L2-07,建設國家→L2-01；批評黑金槍毒+人民值得更好→L2-06；爭取支持、站在第一線率領團隊、讓…看見希望→L2-07,,L1-04,L2-06|L2-07,L1-04,L2-06|L2-07,L1-04,L2-01|L2-06|L2-07,0.6666666666666666
柯文哲专访_d6b3e3046424,柯文哲专访_d6b3e3046424_u025,"柯文哲: 我说这是美方要求的不得已,但是对我国的国防没有实际的帮忙。",claim,"柯文哲: 如果是往前面,以从网军, 空军, 海军, 陆军按照这种顺序来思考网军, 陆军,网军, 海军, 空军,都是高技术兵种。","柯文哲: 你要知道,我们,台北市政府,如果在防空演习要撤退到士林官邸后面的山洞里面,我那时候去看空气绿冠不知道几十年没换了还是我去当我花了几千万去把里面都整修一遍。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,6743f77dab0590f62386246b1c525698,False,柯文哲专访,,"柯文哲: 我说这是美方要求的不得已,但是对我国的国防没有实际的帮忙。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,02_conference_datasets/Interview_ko_units.csv,3,,9067,req_6b39993e424f4e9aa8ca490e614115a0,merged_deduped.csv,merged_deduped.csv,L1-03,談國防效益與安全影響，非單純行政,,L2-01|L2-06,我国的国防→主權行為主體/國防體系→L2-01；批評國防無實際幫忙→國家應有更好防衛能力→L2-06,,L1-06,L2-05,L1-03,L2-01|L2-06,L1-03,L2-01|L2-05,0.0
_bf0245e5dccf,_bf0245e5dccf_u028,(編輯:陳鎧妤/周慧盈)1120910 港府打擊軟對抗 經濟學人:措辭含糊散播恐懼 港區國安法實施3年多 香港文學電影藝術創作走下坡 港區國安法實施後 學者:批判性新聞逐漸消失 在台港人:台灣應認清中共本質 體認捍衛國家主權重要性,context,"聯合國人權事務委員會去年表示,對於煽動罪和國安法的過於廣泛解釋和任意適用感到擔憂,促請港府廢除。",,[],[],False,,6660735731b3d3ebd5e86e9179c5104b,False,03_Lai_chinatimes_news,2023-09-10 17:38:00,"(編輯:陳鎧妤/周慧盈)1120910 港府打擊軟對抗 經濟學人:措辭含糊散播恐懼 港區國安法實施3年多 香港文學電影藝術創作走下坡 港區國安法實施後 學者:批判性新聞逐漸消失 在台港人:台灣應認清中共本質 體認捍衛國家主權重要性 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.6157034039497375,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,8992,req_77f79f111b5547f9898016d901fcd4c4,merged_deduped.csv,merged_deduped.csv,L1-03,強調中共威脅與捍衛國家主權，屬安全,,L2-01|L2-02|L2-05|L2-07|L2-08,認清中共本質→L2-02；散播恐懼、批判性新聞消失→L2-05；捍衛國家主權重要性→L2-01、L2-07；國安法打壓自由→L2-08,,L1-03,L2-01|L2-05|L2-07,L1-03,L2-01|L2-02|L2-05,L1-03,L2-01|L2-05,0.5
_cea778b68875,_cea778b68875_u075,"我很榮幸能夠擔任中華民國總統,和兩千三百萬臺灣人民,一起走過這兩千五百五十六天,我們風雨同行,一路自信堅定地走向了世界。",context,"現在,是國際社會對臺灣最重視、最友好的歷史時刻。",,[],[],False,,06b31f9447d6d911b4743183bf537991,False,03_Lai_ltn_news,2023-05-20 10:51:47,"我很榮幸能夠擔任中華民國總統,和兩千三百萬臺灣人民,一起走過這兩千五百五十六天,我們風雨同行,一路自信堅定地走向了世界。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,617,req_29dbf48268cd45e1a5b3c32f50e7ca58,merged_deduped.csv,merged_deduped.csv,L1-07,自我敘事與情感抒發，非政策/道德,,L2-01|L2-03|L2-06|L2-07,中華民國總統→L2-01；走向了世界→L2-03；榮幸擔任總統、與人民風雨同行→L2-06；一起走過→L2-07,,L1-07,L2-01|L2-03|L2-06|L2-07,L1-07,L2-01|L2-06|L2-07,L1-07,L2-01|L2-06|L2-07,0.75
_59b43711b5b5,_59b43711b5b5_u000,蔡英文總統今日偕同巴拉圭共和國總統阿布鐸視導花蓮空軍基地。,context,,〔記者蘇永耀/台北報導〕蔡英文總統今日偕同巴拉圭共和國總統阿布鐸視導花蓮空軍基地。,[],[],False,,9ff6050e9665166a9e52e7b5f8239631,False,02_Ke_ltn_news,2023-02-17 15:31:59,蔡英文總統今日偕同巴拉圭共和國總統阿布鐸視導花蓮空軍基地。,True,institution_only,True,gate: core_election,False,REVIEW,0.3456010818481445,,,True,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,14075,req_362d78aa977541248a6e56739ecbb606,merged_deduped.csv,merged_deduped.csv,L1-03,軍事基地視導屬安全與國防，非單純行政,,L2-01|L2-03,以總統身分與他國元首共同視導軍事基地→主權行為展演→L2-01；外交互動隱含國際承認→L2-03,,L1-03,L2-01,L1-03,L2-01,L1-03,L2-01,1.0
_08e54e529541,_08e54e529541_u000,"賴清德勝選3大意義 蔡英文8年執政破解8年魔咒 2024/1/13 20:53 (1/18 09:50 更新) (中央社記者溫貴香、葉素萍台北13日電)2024總統大選結果出爐,民進黨正副總統候選人賴清德與蕭美琴當選新任正副總統。",context,,黨政高層分析選舉結果3大意義分別是中國介選失敗、國民黨兩岸政策不為國人接受、總統蔡英文八年執政成果讓八年魔咒失靈。,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,aeeab7f6c8b2487601fa01eb04fe9446,False,02_Ke_chinatimes_news,2024-01-13 20:53:00,"賴清德勝選3大意義 蔡英文8年執政破解8年魔咒 2024/1/13 20:53 (1/18 09:50 更新) (中央社記者溫貴香、葉素萍台北13日電)2024總統大選結果出爐,民進黨正副總統候選人賴清德與蕭美琴當選新任正副總統。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5683854818344116,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,15381,req_89344efae64b48389273065c0e3700bd,merged_deduped.csv,merged_deduped.csv,L1-06,選舉結果與執政評價，屬政府管理非安全,,L2-05|L2-06,「中國介選失敗」語境暗示外部威脅→L2-05；「執政成果」「破解魔咒」帶成就與自豪→L2-06,,L1-06,L2-06|L2-07,L1-06,L2-06,L1-06,L2-06|L2-07,0.5
_b7b885a72bb9,_b7b885a72bb9_u007,"其中主要分為兩個階段,第1階段為第16任正、副總統暨第11屆區域暨原住民立法委員提名造勢活動,第2階段為黨務報告與輔選工作等議程。",context,"國民黨說,此次在新北市板橋第2體育場區內的新北體育館召開,傳達的就是全力支持黨籍總統參選人侯友宜的堅定態度,營造大團結氣勢,從新北出發贏回台灣。","國民黨表示,此次全代會的功能與形式都較為單純,主要就是營造團結氣勢,確認總統與立委候選人名單,整隊出發完成再次政黨輪替的使命。",[],[],True,campaigning,702e03f7dae2d17cb2f546c125792fc4,False,02_Ke_chinatimes_news,2023-07-20 15:41:00,"其中主要分為兩個階段,第1階段為第16任正、副總統暨第11屆區域暨原住民立法委員提名造勢活動,第2階段為黨務報告與輔選工作等議程。",True,institution_only,True,gate: core_election,False,REVIEW,0.3908792734146118,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,9847,req_90ac30a2b87c4214b445be8e65461644,merged_deduped.csv,merged_deduped.csv,L1-06,"描述黨內會議與議程設計屬政府管理,非安全等",,L2-07,總統立委提名造勢→選舉動員；黨務報告與輔選工作→組織動員→L2-07,,L1-06,L2-07,L1-06,L2-07,L1-06,,0.0
_57934bacdae1,_57934bacdae1_u013,"他並強調,過去雲林站在民主第一線,「舉頭旗、戰頭陣,打死不退!」呼籲未來繼續共同守護台灣,守護台灣的主權,促進台灣民主、和平、繁榮,共同為台灣、雲林打拚。",claim,"除了談經濟發展,賴清德昨晚也到台北市出席雲林同鄉會活動,跟雲林鄉親博感情。",,[],[],False,,ff9bff174c17a1f4b05d97e205b9d977,False,03_Lai_ltn_news,2023-04-10 05:30:00,"他並強調,過去雲林站在民主第一線,「舉頭旗、戰頭陣,打死不退!」呼籲未來繼續共同守護台灣,守護台灣的主權,促進台灣民主、和平、繁榮,共同為台灣、雲林打拚。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.6923694610595703,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,22517,req_dc0a0e0bcbfe4ede969447a9b3970fbd,merged_deduped.csv,merged_deduped.csv,L1-03,主權與民主動員，安全化語言，排除L1-06,,L2-01|L2-04|L2-07|L2-08,民主第一線+戰鬥隱喻→L2-04；守護台灣/主權→L2-01；共同守護/打拚→L2-07；促進台灣民主→L2-08,,L1-03,L2-01|L2-07|L2-08,L1-03,L2-01|L2-04|L2-07|L2-08,L1-03,L2-01|L2-07|L2-08,0.75
_06ca350300f1,_06ca350300f1_u001,"〔即時新聞/綜合報導〕英國最後1任香港總督彭定康的《香港日記》於台灣出版,前聯電董事長曹興誠特地為此書作序,他回憶起1997年香港「回歸」中國時,雙方的發言就顯示出中英兩國文明的巨大差距,再加上這26年來中國對香港的統治,讓他不禁感嘆「這是21世紀讓人難以置信的悲劇,希望這個悲劇絕對不會發生在寶島台灣。」 曹興誠在臉書表示,在香港回歸典禮上,英國查爾斯王子(現任英國國王)於致詞中強調治理香港的「責任」即將結束,用「責任」一詞代表主權在民,政府只是公僕。",claim,,"曹興誠說,見證香港主權移交的彭定康在發言時強調「香港人將會治理香港」,江澤民也承諾香港依照《基本法》享有行政權、立法權、獨立司法權、最終審判權,香港居民同樣擁有各項權利和自由,之後將循序漸進發展出適合香港的民主制度。",[],[],False,,10dcc0c8e965a43cdfe47bba41e8531f,False,03_Lai_ltn_news,2023-03-26 13:46:06,"(資料照) 2023/03/26 13:46 〔即時新聞/綜合報導〕英國最後1任香港總督彭定康的《香港日記》於台灣出版,前聯電董事長曹興誠特地為此書作序,他回憶起1997年香港「回歸」中國時,雙方的發言就顯示出中英兩國文明的巨大差距,再加上這26年來中國對香港的統治,讓他不禁感嘆「這是21世紀讓人難以置信的悲劇,希望這個悲劇絕對不會發生在寶島台灣。」 曹興誠在臉書表示,在香港回歸典禮上,英國查爾斯王子(現任英國國王)於致詞中強調治理香港的「責任」即將結束,用「責任」一詞代表主權在民,政府只是公僕。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.5903433561325073,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,1477,req_26cc7d394be94d0a8177486dc83f6590,merged_deduped.csv,merged_deduped.csv,L1-03,以香港悲劇警示台灣主權與安全威脅，排除L1-06,,L2-02|L2-05|L2-08,香港悲劇不要發生在台灣→威脅投射L2-05；英中文明巨大差距→差異化L2-02；主權在民→民主價值L2-08,,L1-03,L2-02|L2-05,L1-03,L2-02|L2-05|L2-08,L1-03,L2-02|L2-05|L2-08,0.6666666666666666
_581404d41375,_581404d41375_u023,"再來,藍綠都說要拚經濟,也說要提升產業,但這8年為什麼台灣的經濟卻未見改善?",claim,"入境工作的幹部,政府都有嚴格管制,不應該誤導民眾,有工作權就有投票權!","我第一個提出「碳稅條例草案」、要求政府建立「十年碳定價路徑圖」、以及接軌國際最低稅負制,就是為了要打造台灣成為「亞洲科技中心」,如同荷蘭在歐洲的地位一樣。",[],[],False,,2a442820b4d927ea1a260ff2319040d7,False,02_Ke_chinatimes_news,2024-01-01 14:42:00,"再來,藍綠都說要拚經濟,也說要提升產業,但這8年為什麼台灣的經濟卻未見改善?",True,institution_only,False,,False,REVIEW,0.3980324864387512,,,True,REVIEW,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,3764,req_7fcb28ba781f4793b107a21afac1804a,merged_deduped.csv,merged_deduped.csv,L1-01,主題是經濟表現質疑，排除施政管理,,L2-06|L2-07,批評8年經濟未改善、隱含台灣應更好→L2-06；質疑執政成效、為後文改革鋪陳→隱性動員→L2-07,,L1-01,L2-06,L1-01,L2-06,L1-01,L2-06,1.0
_46c0bd0f5284,_46c0bd0f5284_u008,"1972年,辜寬敏受邀回台,與時任行政院副院長蔣經國見面。",context,"辜寬敏與黨外運動人士在日本成立台獨聯盟,大力資助台獨運動。","辜寬敏回日本後,向台獨聯盟成員說明回台灣見蔣經國,但不被接受,認為這是「投誠」,後來還遭台獨聯盟日本本部除名。",[],[],False,,cbc097ce857f9b9f65015817a5f23067,False,02_Ke_chinatimes_news,2023-02-27 11:40:00,"1972年,辜寬敏受邀回台,與時任行政院副院長蔣經國見面。",True,institution_only,True,gate: core_election,False,REVIEW,0.1960588544607162,KEEP,0.239867627620697,False,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,17950,req_cecd4846c5a0477d87bf548f409c8f10,merged_deduped.csv,merged_deduped.csv,L1-06,單純歷史事件敘述，無政策經濟安全等框架,,L2-04,具名歷史人物+具體年份事件→L2-04,,L1-06,,L1-06,,L1-06,,1.0
萧美琴专访_02a1f8e71ede,萧美琴专访_02a1f8e71ede_u041,"范琪斐: 所以我觉得这个部分,我觉得接下来的四年应该不会有太大的意外在对中共政府,我其实很想要知道的就是民进党如何打破目前就是跟中国完全没有办法谈的这个僵局。",context,吉娃娃: 就延续蔡政府的这个立场。,"所以,如果民进党选进总统府的话,我相信在对中政策上面不会有再更大的弹性了然后怎么样解决这个问题呢,怎么样解决这个跟中国没有办法谈这个问题呢,我的解读啦 应该这样讲我自己听的感觉是说要国际上的压力一起来跟中国施压那这个国际上。","[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],False,,bb5ef88b39ef952eee5814549e052d9d,False,萧美琴专访,,"范琪斐: 所以我觉得这个部分,我觉得接下来的四年应该不会有太大的意外在对中共政府,我其实很想要知道的就是民进党如何打破目前就是跟中国完全没有办法谈的这个僵局。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6750319,,,False,KEEP,02_conference_datasets/Interview_Xiao_units.csv,3,,16474,req_f1b49b45588c45dc8651c9fa869d96bd,merged_deduped.csv,merged_deduped.csv,L1-03,討論兩岸僵局與對中政策，屬主權安全,,L2-05,對中共政府、跟中國沒有辦法談的僵局→潛在威脅/風險框架→L2-05,,L1-03,L2-05,L1-06,L2-05,L1-06,L2-05,1.0
_15c486da051c,_15c486da051c_u002,"潘尼亞就職演說兩次提台灣 強調兄弟情誼進一步合作 賴清德出席巴拉圭總統潘尼亞就職典禮 各國政要同場 賴副總統12日至18日以特使身分率團出席友邦巴拉圭共和國新任總統潘尼亞(Santiago Peña Palacios,另譯:貝尼亞)、副總統阿里亞納(Pedro Alliana,另譯亞力安納)就職典禮,此行共計7天6夜,去程過境美國紐約,回程過境美國舊金山。",claim,賴副總統並與西班牙國王菲利佩六世、巴西總統魯拉等元首寒暄致意。,"就職典禮當地時間15日上午,在巴拉圭總統府後廣場舉行,賴副總統在現場與多位國家政要互動寒暄,包括率領美方代表團的美國內政部長哈蘭(Deb Haaland),兩人握手交談一分多鐘,哈蘭還主動邀請合照。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,184e8e9eb19c2a8b2367a9d6f16f03de,False,03_Lai_chinatimes_news,2023-08-15 23:34:00,"潘尼亞就職演說兩次提台灣 強調兄弟情誼進一步合作 賴清德出席巴拉圭總統潘尼亞就職典禮 各國政要同場 賴副總統12日至18日以特使身分率團出席友邦巴拉圭共和國新任總統潘尼亞(Santiago Peña Palacios,另譯:貝尼亞)、副總統阿里亞納(Pedro Alliana,另譯亞力安納)就職典禮,此行共計7天6夜,去程過境美國紐約,回程過境美國舊金山。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,2167,req_37e0ec26a4ae4c15b8a2a2d2a672e800,merged_deduped.csv,merged_deduped.csv,L1-03,邦交國就職與外交互動，安全再生產,,L2-01|L2-03,以特使身分率團出席友邦總統就職→主權展演L2-01；外交場合出席友邦典禮→國際參與正當性L2-03,,L1-03,L2-01,L1-03,L2-01|L2-03,L1-03,L2-01,0.5
_2b723b9ceb30,_2b723b9ceb30_u001,"賴清德競選總部發言人陳世凱表示,侯趙配直接不演了,還沒當選就想先討好中國,急著把台灣帶回傾中的老路。",claim,"(11/30 19:30 更新) (中央社記者葉素萍台北28日電)國民黨總統參選人侯友宜說,面對中國大陸一定採取開放政策,包括大量開放陸客、陸生,陸生有機會也可在台灣就業。","陳世凱質疑,難道對侯趙配來說,「討好中國比顧好台灣人民重要?」 陳世凱指出,侯趙配的經濟政策是重啟服貿,勞動政策是開放中國勞工,而兩岸政策則是九二共識,若是把名字遮起來,還以為是回到了2013年的前總統馬英九時期。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,65dbd139885e5ebf0a0722b803a96b0d,False,01_Ho_chinatimes_news,2023-11-28 12:37:00,"賴清德競選總部發言人陳世凱表示,侯趙配直接不演了,還沒當選就想先討好中國,急著把台灣帶回傾中的老路。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6318551301956177,,,False,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,8955,req_f67e8fc63f29488ea7ac5accdafc8199,merged_deduped.csv,merged_deduped.csv,L1-06,批評親中路線屬政治立場/路線非安全威脅,,L2-02|L2-05|L2-06,傾中的老路→L2-02；把台灣帶回(負向路線)→L2-05；顧好台灣人民(應有標準)→L2-06,,L1-06,L2-05,L1-03,L2-02|L2-05,L1-06,L2-02|L2-06,0.0
