doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,id,custom_id,source_file,source_relpath,L1_label,L1_reasoning,L1_error,L2_labels,L2_reasoning,L2_error,L1_run1,L2_run1,L1_run2,L2_run2,L1_run3,L2_run3,_min_jaccard_L2
_71c384656f79,_71c384656f79_u001,"〔記者吳書緯/台北報導〕台灣民意基金會21日發表總統大選民調,國民黨總統參選人侯友宜支持度僅剩13.6%,國民黨連日質疑民調公信力。",claim,台灣民意基金會董事長游盈隆29日舉行「2024總統大選的最新發展:兼回應各方疑惑」記者會。,"對此,台灣民意基金會董事長游盈隆今指出,侯友宜支持度自去年12月後開始連續4次崩跌,是他從1996年開始研究總統民調後首見,侯陣營不去看支持率低的原因、不反省情勢,反而質疑民調有問題,「這像是在打仗嗎?」 台灣民意基金會上週公佈總統大選民調,民進黨總統參選人賴清德支持度來到43.4%,侯友宜支持度暫下滑至13.6%,侯友宜競選辦公室今開記者會,質疑民調題目有「引導式」之嫌,為民進黨總統參選人賴清德提升表態意願、產生預示效果,對於該份民調的公信力打上問號。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,dd89942f90e5abccc1ed1cb0b287c2fe,False,01_Ho_ltn_news,2023/8/29 16:22,"(記者劉信德攝) 2023/08/29 16:22 〔記者吳書緯/台北報導〕台灣民意基金會21日發表總統大選民調,國民黨總統參選人侯友宜支持度僅剩13.6%,國民黨連日質疑民調公信力。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,19552,req_dd9c0638abf4437c97c9809085de51d8,merged_deduped.csv,merged_deduped.csv,L1-06,政黨質疑民調公信力，屬政策與制度,,L2-06,選舉民調、支持度起落→隱含國家應有更好治理標準→L2-06,,L1-06,L2-06,L1-06,L2-06,L1-06,L2-06,1.0
_d701f7876ccb,_d701f7876ccb_u001,"還有謠言說全國最大共識是下架民進黨,但許多民調顯示,民眾最支持民進黨執政。",claim,"(11/19 15:43 更新) (中央社記者蔡孟妤高雄19日電)民進黨總統參選人賴清德今天說,不論藍白都不是主流民意,所以才要為政黨利益結合;","賴清德今天上午出席「高雄市信賴台灣姊妹會成立大會」,並與民進黨高雄市8名立委參選人賴瑞隆、黃捷、李柏毅、邱議瑩、李昆澤、許智傑、邱志偉、林岱樺同台,呼籲選民總統、立委、政黨票支持民進黨。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,bed9b185587bf6a40554542c5c99a5ad,False,03_Lai_chinatimes_news,2023-11-19 12:23:00,"還有謠言說全國最大共識是下架民進黨,但許多民調顯示,民眾最支持民進黨執政。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.543087363243103,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,16775,req_8424a7527c79454c9c5c468094ada643,merged_deduped.csv,merged_deduped.csv,L1-07,闡述民意與選舉支持，無政策面,,L2-06,批評「下架民進黨」+強調民進黨執政支持度→國家應有更好治理標準→L2-06；還有其他面向嗎？無主權/威脅/動員等明確訊號,,L1-07,L2-06,L1-07,L2-06,L1-07,L2-06,1.0
_c2bc71734d0c,_c2bc71734d0c_u009,(編輯:蘇龍麒)1120809 侯友宜不排斥侯習會 促賴清德說清楚贊成或反對台獨 傳柯侯郭下週見面 侯友宜:謝謝關心 出席823追思 侯友宜:要盡一切可能避免戰爭 掛合體看板造勢 陳玉珍侯友宜十指緊扣高喊加油,claim,"侯辦指出,拍照現場氣氛輕鬆歡樂,台北市立委參選人羅智強和侯友宜討論位置怎麼站,更能符合之後的文宣設計。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],True,campaigning,80e7578ae99b3a74f242b7b7344633f1,False,02_Ke_chinatimes_news,2023-08-09 20:25:00,"(編輯:蘇龍麒)1120809 侯友宜不排斥侯習會 促賴清德說清楚贊成或反對台獨 傳柯侯郭下週見面 侯友宜:謝謝關心 出席823追思 侯友宜:要盡一切可能避免戰爭 掛合體看板造勢 陳玉珍侯友宜十指緊扣高喊加油 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5812931656837463,,,False,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,11337,req_b66ad34c24e14125a052b4dff0c405db,merged_deduped.csv,merged_deduped.csv,L1-03,提到避免戰爭與兩岸會面，屬安全,,L2-05|L2-07,「造勢」「高喊加油」→動員號召→L2-07；「避免戰爭」→共同威脅（戰爭風險）→L2-05,,L1-03,L2-05|L2-07,L1-03,L2-05|L2-07,L1-03,L2-05|L2-07,1.0
_2c5f37a9b9c1,_2c5f37a9b9c1_u008,"話鋒一轉,張建榮說,接下來的總統和立委大選,應早點規劃,但請國民黨也要早一點提名,拖越久就越糟,歹棚拖久會被民進黨一直打壓,希望朱主席早一點整合出強棒。",claim,"團拜之前,朱立倫接受媒體聯訪指出,待南投立委勝選之後,再來討論立委人選,這段時間也會請宜蘭縣黨部主委和地方同志團結起來讓更多人支持國民黨,奠定良好的勝選基礎。","林姿妙則深深一鞠躬致謝,謝謝大家在縣長選舉全力支持,未來四年,一起努力,拚出宜蘭好生活,讓宜蘭的經濟、交通、文化、觀光、士農工商發展都更好。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,f90850f3a55d91826cd98938c316a2cc,False,03_Lai_ltn_news,2023-02-02 16:54:03,"話鋒一轉,張建榮說,接下來的總統和立委大選,應早點規劃,但請國民黨也要早一點提名,拖越久就越糟,歹棚拖久會被民進黨一直打壓,希望朱主席早一點整合出強棒。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5613481402397156,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,21941,req_5fb805681f294079a096ebf93592da51,merged_deduped.csv,merged_deduped.csv,L1-06,選舉與提名程序屬政黨治理,,,選舉規劃與提名、整合強棒→政黨選戰技術，無國族層次訴求,,L1-06,,L1-06,L2-07,L1-06,L2-05|L2-07,0.0
_4eafb886c22b,_4eafb886c22b_u029,"維持台海的和平穩定,是我擔任總統的重要使命。",context,"第四,亟待解決的重大議題,例如勞保、健保的財務永續,我會建立政策溝通平台,來擴大討論基礎,廣納民意參與,跨越政黨鴻溝,尋求社會的最大公約數。","我將依照中華民國的憲政體制,不卑不亢,維持現狀,在對等尊嚴的前提下,用交流取代圍堵,對話取代對抗,自信的和中國展開交流合作,增進兩岸人民的福祉,達到和平共榮的目標。",[],[],False,,5a401df4591a052d6cb2cd4dee63d175,False,02_Ke_chinatimes_news,2024-01-13 20:47:00,"維持台海的和平穩定,是我擔任總統的重要使命。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,7969,req_c06fca7a36914952be96394a43e40ac4,merged_deduped.csv,merged_deduped.csv,L1-03,兩岸和平與安全威脅，排除單純政策管理,,L2-05,台海和平穩定為使命→兩岸安全風險隱含威脅→L2-05,,L1-03,L2-05|L2-07,L1-03,L2-01|L2-05,L1-03,L2-05,0.3333333333333333
_88bbe3d7ce95,_88bbe3d7ce95_u008,"賴清德也說,中國透過大外宣,將台灣的2024大選定位為戰爭跟和平的選舉,可惜在野黨也呼應這口號,但這場選舉無論從國際或是台灣民眾角度來看,都非戰爭與和平的選擇,而是在民主與專制的十字路口上做選擇。",claim,"第二是美國反對中國利用文攻武嚇、威脅利誘等各種手段在台灣扶植親中政權,因為這無助台灣未來發展,也影響印太地區的和平穩定,絕非國際社會之福。","他強調,相較其他參選人,他若當選總統,最能夠守護國家安全與國家利益,且已經奠基在蔡總統4大堅持之上,提出和平4大支柱行動方案,包括強化國防國安力量、強化台灣經濟實力、強化台灣與民主陣營關係,以及只要中國能顧及台灣尊嚴與對等,願意伸出橄欖枝與中國對話合作。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,7c38de8c86ca65cb15f05cdc12c0b3af,False,02_Ke_chinatimes_news,2023-11-14 22:11:00,"賴清德也說,中國透過大外宣,將台灣的2024大選定位為戰爭跟和平的選舉,可惜在野黨也呼應這口號,但這場選舉無論從國際或是台灣民眾角度來看,都非戰爭與和平的選擇,而是在民主與專制的十字路口上做選擇。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6504045724868774,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,10930,req_2fabd271d10b45f4a32b9f277db50839,merged_deduped.csv,merged_deduped.csv,L1-06,民主vs專制價值選擇，非程序治理,,L2-05|L2-08,戰爭與和平選舉框架→L2-05；民主與專制十字路口→L2-08,,L1-03,L2-05|L2-08,L1-06,L2-05|L2-08,L1-03,L2-05|L2-08,1.0
_89237d5175e4,_89237d5175e4_u016,"他也說,台灣應該要由清廉、勤政、愛民、愛鄉土的政府來帶領,讓人民迎向光明希望;",claim,"在對等、尊嚴的條件下促進兩岸和平,增加彼此善意。","一起期待更團結的台灣、更清廉的政府、更公平正義的社會、更共融永續的未來,期待並迎接改變,讓2024成為翻轉台灣命運的轉捩點。",[],[],False,,baf0d50ca9af97986024ab359bed7ed3,False,02_Ke_chinatimes_news,2023-05-20 11:42:00,"他也說,台灣應該要由清廉、勤政、愛民、愛鄉土的政府來帶領,讓人民迎向光明希望;",True,institution_only,False,,False,KEEP,0.5906192660331726,,,False,REVIEW,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,16437,req_bf0ab8e8083a4f18b36da4f83822f4a0,merged_deduped.csv,merged_deduped.csv,L1-02,強調政府須清廉勤政愛民=品格要求，非政策設計,,L2-06|L2-07,批評現況隱含台灣值得更好治理→L2-06；應該要由…政府帶領、迎向光明希望→行動/願景動員→L2-07,,L1-02,L2-06|L2-07,L1-02,L2-06|L2-07,L1-02,L2-06|L2-07,1.0
_eea4edf57862,_eea4edf57862_u006,"苗博雅去年底獲深藍背景的永康商圈理事長李慶隆有條件支持,但李日前發聲明表態反對廢死,昨更與羅智強合體掃街拜票,讓外界認為羅拔樁。",claim,"苗說,只要羅敢站上辯論台,要問任何問題絕對都讓羅問到飽,建議兩人在選舉最後5天舉辦辯論,不限時間、地點、主題,雙方舉行光明磊落的辯論,「看看羅智強這個空心強是不是空到只剩下廢死」。","對此苗表示,李慶隆講得很清楚,就算親如夫妻兄弟也不可能意見百分百相同,應該求同存異支持最適合大安區的候選人,李支持他的立場不變。",[],[],True,campaigning,6c6a37fb9fc9014f984a3a243c980d9a,False,01_Ho_ltn_news,2024/1/8 20:09,"苗博雅去年底獲深藍背景的永康商圈理事長李慶隆有條件支持,但李日前發聲明表態反對廢死,昨更與羅智強合體掃街拜票,讓外界認為羅拔樁。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.621826589,,,False,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,9507,req_4e3184964b694a729b8483c9ea8fdb5d,merged_deduped.csv,merged_deduped.csv,L1-07,描述選戰動態與樁腳挖角，屬情緒/攻防,,,地方選舉人物互動、掃街拜票，無主權/認同/威脅/動員等國族訊號→不觸發任何L2,,L1-07,,L1-07,,L1-06,,1.0
_8450bc5b26de,_8450bc5b26de_u004,"藍白在「君悅飯店」事件後各自歸隊,下週開始進行民調,會比較具有參考價值。",context,"侯康配啟動大型造勢 強化空戰全力催票 柯盈配造勢鞏固都會區 黃國昌巡講分進合擊 黨內人士評估,立委過半很難,但不是沒有機會,估計立委激戰區約15個選區,民進黨已經著手每兩天1區,針對激戰區進行民調,評估優劣勢,加強輔選力道。","選前最後衝刺,民進黨規劃在全台舉辦超過20場大型造勢,包括多個立委激戰區所在的新北市等縣市都將加場,全力催票,讓席次極大化。",[],[],False,,f92e4cccd947017b121bbe90e497afe1,False,02_Ke_chinatimes_news,2023-12-02 15:38:00,"藍白在「君悅飯店」事件後各自歸隊,下週開始進行民調,會比較具有參考價值。",True,cooccur: actor×institution,True,gate: actor×inst,False,DROP,0.1449766159057617,,,False,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,21955,req_e1b59a40cfe3416d94e1b2d44fdbe235,merged_deduped.csv,merged_deduped.csv,L1-06,選情與民調技術性描述，屬政策/程序,,,選舉民調、造勢語境→僅選舉技術評述，無主權/認同/威脅/動員等國族訊號,,L1-06,,L1-06,,L1-06,,1.0
_c45f5b0291d4,_c45f5b0291d4_u000,"(12/21 21:01 更新) (中央社記者黃旭昇新北21日電)民進黨新北市議員戴瑋姍今天批評立委第6選區國民黨參選人林國春,競選看板破壞市容,且問政有爭議,不適格擔任立委。",claim,,"新北市立委第6選區(板橋西區)共3名參選人,包括黃淑珍(司法改革黨)、林國春(國民黨)、與爭取連任的張宏陸(民進黨)。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],False,,5c382335493d09deb2973c3755b364bb,False,02_Ke_chinatimes_news,2023-12-21 19:30:00,"綠營批競選看板破壞市容 林國春:熱心民眾提供 2023/12/21 19:30 (12/21 21:01 更新) (中央社記者黃旭昇新北21日電)民進黨新北市議員戴瑋姍今天批評立委第6選區國民黨參選人林國春,競選看板破壞市容,且問政有爭議,不適格擔任立委。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5585671663284302,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,8117,req_18997310effe4a1489c2144fab8017f4,merged_deduped.csv,merged_deduped.csv,L1-02,評價候選人適格性與表現屬道德,,,批評個人參選人市容與問政表現，無國族、主權、認同、威脅或動員語彙→不觸發L2,,L1-02,,L1-02,,L1-02,,1.0
_871af39a2922,_871af39a2922_u012,"柯文哲說,中共面對要不要換九二共識這個名字沒有馬上反對,根據他的相處經驗,「中國大陸從來不會說yes(好的),他說yes的方法是keep silent(保持安靜)」,若不同意反而會當場說不。",claim,"柯文哲說,大陸也是把九二共識當符號,如果是他會跟中國講,九二共識已經被污名化,若拿出來講大家都不高興,是否換個名字來解決,不要拘泥九二共識這個名字,並比喻「有人打盤尼西林就是會過敏」,建議換另一帖藥試試。","柯文哲坦言,最近民調下降困境是預料中的事,一來副手吳欣盈比較沒知名度,再者是民眾黨的動員能力。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,e2398feb15bdf8a8971e1ee58cf657fd,False,02_Ke_chinatimes_news,2023-12-13 21:47:00,"柯文哲說,中共面對要不要換九二共識這個名字沒有馬上反對,根據他的相處經驗,「中國大陸從來不會說yes(好的),他說yes的方法是keep silent(保持安靜)」,若不同意反而會當場說不。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5758380889892578,,,False,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,19936,req_bf2abd6b02ed4871911b81456372ffe3,merged_deduped.csv,merged_deduped.csv,L1-06,談九二共識互動機制屬政策協商非安全威脅,,,描述中共談判風格、無主權宣示/威脅/動員→無符合標籤,,L1-06,,L1-06,,L1-06,,1.0
_5f24caba28ab,_5f24caba28ab_u007,(編輯:翟思嘉)1120626 賴清德:放棄主權的和平是假和平 籲支持守護主權者 侯友宜不排斥侯習會 促賴清德說清楚贊成或反對台獨 賴清德YT新節目化身髮型設計師 被讚頭髮很漂亮,claim,"賴清德競選辦公室發言人郭雅慧表示,兩位設計師活潑的風格與穩健的台風呈現出台灣新世代澎湃能量,因此特別邀請兩位年輕人一起拍攝、一起「挺台灣」。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,8d202386d4d35b703159cc9f14556b5e,False,02_Ke_chinatimes_news,2023-06-26 13:59:00,"(編輯:翟思嘉)1120626 賴清德:放棄主權的和平是假和平 籲支持守護主權者 侯友宜不排斥侯習會 促賴清德說清楚贊成或反對台獨 賴清德YT新節目化身髮型設計師 被讚頭髮很漂亮 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5700312852859497,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,12400,req_7c58b532f98c488780679748b43b959b,merged_deduped.csv,merged_deduped.csv,L1-03,主權與和平、侯習會兩岸安全議題,,L2-01|L2-05|L2-07,放棄主權、守護主權→L2-01；假和平威脅→L2-05；籲支持守護主權者→L2-07,,L1-03,L2-01|L2-05|L2-07,L1-03,L2-01|L2-07,L1-03,L2-01|L2-07,0.6666666666666666
_84e6262bcd0e,_84e6262bcd0e_u001,"首次上稿 10:06更新時間 13:24 〔特派記者陳昀/隨行採訪報導〕為祝賀我國南美洲友邦巴拉圭新任總統貝尼亞就職,副總統賴清德12日以總統特使身分率團啟程前往巴國,美東時間12日晚間抵達紐約過境,由美國在台協會(AIT)執行理事藍鶯(Ingrid Larson)和駐美代表蕭美琴共同上機迎接賴清德。",context,"副總統賴清德抵達紐約過境,美國在台協會(AIT)執行理事藍鶯(Ingrid Larson)和駐美代表蕭美琴上機迎接。","AIT主席羅森伯格因參加妹妹婚禮未能親自前來接機,但她繼昨天在X發文表達歡迎之後,今再度發文PO出藍鶯接機照片並表示,歡迎副總統賴清德過境紐約,很榮幸由藍鶯代表她前往接待代表團,期待在舊金山會面。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}]",[],False,,68f9939a01d0a03e9c69b6fa21f5c704,False,01_Ho_ltn_news,2023/8/13 13:24,"(圖擷取自羅森伯格X) 2023/08/13 13:24 首次上稿 10:06更新時間 13:24 〔特派記者陳昀/隨行採訪報導〕為祝賀我國南美洲友邦巴拉圭新任總統貝尼亞就職,副總統賴清德12日以總統特使身分率團啟程前往巴國,美東時間12日晚間抵達紐約過境,由美國在台協會(AIT)執行理事藍鶯(Ingrid Larson)和駐美代表蕭美琴共同上機迎接賴清德。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.472888827,,,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,9202,req_e458e497b1484b0e9a35825a17b48105,merged_deduped.csv,merged_deduped.csv,L1-03,邦交與過境外交、安全再生產→排除純行政,,L2-01,我國友邦、總統特使身分率團出訪→以國家名義行動=主權展演→L2-01；外交出訪但無國際規範論證→不標L2-03,,L1-03,L2-01,L1-03,L2-01|L2-03,L1-03,L2-01,0.5
_2c5f37a9b9c1,_2c5f37a9b9c1_u005,"團拜之前,朱立倫接受媒體聯訪指出,待南投立委勝選之後,再來討論立委人選,這段時間也會請宜蘭縣黨部主委和地方同志團結起來讓更多人支持國民黨,奠定良好的勝選基礎。",claim,"〔記者蔡昀容/宜蘭報導〕國民黨主席朱立倫今(2日)至宜蘭縣黨部新春團拜,謝謝黨員支持,贏得地方選舉勝利,期許大家繼續團結一致,讓國民黨2024年重返執政,至於接下來宜蘭立委選舉人選,待南投立委補選完再討論。","話鋒一轉,張建榮說,接下來的總統和立委大選,應早點規劃,但請國民黨也要早一點提名,拖越久就越糟,歹棚拖久會被民進黨一直打壓,希望朱主席早一點整合出強棒。","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,0acf6b1b9c62427862733638d2381270,False,03_Lai_ltn_news,2023-02-02 16:54:03,"團拜之前,朱立倫接受媒體聯訪指出,待南投立委勝選之後,再來討論立委人選,這段時間也會請宜蘭縣黨部主委和地方同志團結起來讓更多人支持國民黨,奠定良好的勝選基礎。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6536239385604858,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,980,req_81f33d73aee74703847c83d63946a371,merged_deduped.csv,merged_deduped.csv,L1-06,談選舉與黨務運作，屬政府管理,,L2-07,「團結起來讓更多人支持國民黨」「奠定良好的勝選基礎」→選舉動員與願景→L2-07,,L1-06,L2-07,L1-07,L2-07,L1-07,L2-07,1.0
_3add653665f2,_3add653665f2_u007,"最近政府推出打詐,都是根據當前詐騙事件修改法令,希望事件不要再發生,尤其是資料保護法修法等,確保個資不流出。",context,"至於詐騙問題,賴清德說,政府現階段關注系統性詐騙,而且是不擇手段,才是目前國人最關注的,未來會持續打擊黑金槍毒詐,生活在這塊土地的同胞才能感受到安全;","總會長林鼎鈞也問賴清德,總統大選如何說服年輕人投票,賴清德說,他不是第一次參選,行政院長任內解決產業發展五缺問題,提出2兆投資方案,譬如用水,比起2018年每天增加175萬噸,土地釋出1700公頃,多出320公頃工業區,甚至立法拍賣工業區土地,北部找不到土地,立體化給予容積獎勵50%,解決生產需要,人力人才也是這樣,大家不妨比較馬前總統、蔡總統政績。",[],[],False,,abdf6104e197ed5efa27bd74db2d7f68,False,03_Lai_ltn_news,2023-08-05 21:44:28,"最近政府推出打詐,都是根據當前詐騙事件修改法令,希望事件不要再發生,尤其是資料保護法修法等,確保個資不流出。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.2561493515968323,,,False,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,15121,req_96e8120a68dc4a3dbc9a94b748f73a59,merged_deduped.csv,merged_deduped.csv,L1-06,主題=政府修法打詐之政策機制，非經濟等,,,打擊詐騙、確保安全→國家治理但無主權/認同/動員等國族訊號,,L1-06,L2-06,L1-06,L2-05,L1-06,,0.0
_1ad54b1fe1ea,_1ad54b1fe1ea_u001,"民眾黨總統參選人柯文哲昨天登記後,今天上午出席活動,但未回應媒體提問相關議題。",claim,"(11/25 15:02 更新) (中央社記者賴于榛台北25日電)台灣民眾黨前基隆市議員候選人徐佑昇宣布退黨,並提出多項批評。","前基隆議員候選人徐佑昇爆3內幕 宣布退民眾黨 柯文哲昨天與副手搭檔吳欣盈趕在最後一天登記參與總統大選,他今天在特勤人員維安下,出席在台大國際會議中心舉辦的台灣體外維生系統學會會員大會。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,a04346a33f47ab4473bba25c6931360f,False,02_Ke_chinatimes_news,2023-11-25 12:12:00,"民眾黨總統參選人柯文哲昨天登記後,今天上午出席活動,但未回應媒體提問相關議題。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3180144429206848,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,14099,req_6a43468e1cf5425182dc6d7785136d12,merged_deduped.csv,merged_deduped.csv,L1-07,單純記述行程與受訪狀況，無政策/價值,,,僅描述候選人登記與出席活動，無主權、認同、威脅或動員等國族建構訊號→不標,,L1-06,,L1-07,,L1-06,,1.0
_a7fb3b3b895a,_a7fb3b3b895a_u000,"教育部今(29日)在行政院會陳報「拉近公私立學校學雜費差距及其配套措施方案」報告,除了私立大專生學費每年補助3.5萬外,也擴大經濟弱勢學生的補助,除了既有家庭所得在70萬以下的學生,定額減免學雜費2萬之外,再新增家庭年所得在70-90萬的級距,定額減免學雜費1.5萬。",context,,教育部今(29日)在行政院會陳報「拉近公私立學校學雜費差距及其配套措施方案」報告。,[],"[""院會|procedure""]",True,,8b3fd682dcf4c74f9949ce445e1e7bfc,False,01_Ho_tvbs_news.csv,2023-06-29 13:19:00,"教育部今(29日)在行政院會陳報「拉近公私立學校學雜費差距及其配套措施方案」報告,除了私立大專生學費每年補助3.5萬外,也擴大經濟弱勢學生的補助,除了既有家庭所得在70萬以下的學生,定額減免學雜費2萬之外,再新增家庭年所得在70-90萬的級距,定額減免學雜費1.5萬。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1,,12250,req_d240c436dc324d05830fdc093036f43a,merged_deduped.csv,merged_deduped.csv,L1-06,主題為補助政策設計與配套，非單純弱勢處境,,L2-07,教育補助、弱勢學生資源分配→可能屬國家照顧願景→L2-07？無其他主權/威脅/認同訊號,,L1-06,,L1-06,,L1-06,,1.0
_e77b6cf01770,_e77b6cf01770_u007,"黃士修指出,未來主流民意大聯盟會召開一系列政策記者會,對於這次被無端捲入的家暴受害者,也建議楊志良公開道歉,然後將重點拉回政策討論,這正是主流民意大聯盟的功能之一,也是郭台銘參選總統的國政理念。",claim,"楊志良在造勢場合過度簡化的連結引起輿論爭議,社會應該重視的是當天提到的輕生、自殘、家暴等問題。","對於楊志良的說法,國民黨立法院黨團首席副書記長李德維則表示,楊志良是一位大砲型的人物,也許講話快人快語,思考沒有周全。",[],[],False,,01567c56efa6c8ea77c8d63f74bce7d9,False,01_Ho_chinatimes_news,2023-08-28 14:52:00,"黃士修指出,未來主流民意大聯盟會召開一系列政策記者會,對於這次被無端捲入的家暴受害者,也建議楊志良公開道歉,然後將重點拉回政策討論,這正是主流民意大聯盟的功能之一,也是郭台銘參選總統的國政理念。",True,institution_only,True,gate: core_election,False,KEEP,0.6520445942878723,,,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,134,req_4b553f071c094617a34d60cad20f6c59,merged_deduped.csv,merged_deduped.csv,L1-02,主題為道歉與不當發言責任，排除情緒,,,造勢/參選總統/國政理念→可能集體願景；無主權、威脅、民主等明確訊號,,L1-02,,L1-06,,L1-06,,1.0
_2b9a05fa3999,_2b9a05fa3999_u005,"陳時中說,日治時期,鼓山亭遷建的時候,阿公陳冠雄出了很多力氣,中堂其中一塊匾額上就有他阿公「陳冠雄」題名,如今疫情過去,他特地來致贈一塊匾額,希望大家平平安安。",claim,"陳時中表示,今天有回娘家的感覺,大家知道他是苓雅寮的人,他太太也是苓雅寮的人,也住過這裡,很高興在防疫剛剛過的時候來這裡揭牌,希望疫後新生活能愈來愈興盛、愈來愈繁華,「疫情已經過了,希望經濟能再復甦」!",,[],[],False,,60bc1ba55ce583a83a3c66472e9b793a,False,02_Ke_ltn_news,2023-05-04 11:16:04,"陳時中說,日治時期,鼓山亭遷建的時候,阿公陳冠雄出了很多力氣,中堂其中一塊匾額上就有他阿公「陳冠雄」題名,如今疫情過去,他特地來致贈一塊匾額,希望大家平平安安。",True,institution_only,False,,False,KEEP,0.4963758587837219,,,False,REVIEW,01_news_datasets/02_Ke_ltn_news_units.csv,1,,8497,req_bfbb3ded8b884df3a9ab1e16683c3e6e,merged_deduped.csv,merged_deduped.csv,L1-04,講個人與地方情感與祝福，偏人文,,L2-04,日治時期+祖輩貢獻敘事→L2-04；祈願大家平平安安偏宗教祝福，無明確國族動員→其他不標,,L1-07,L2-04,L1-04,L2-04,L1-04,,0.0
