doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,debate_short_review,_source_file,_corpus_tier
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u512,也是国际社会对我们的期待。,context,萧美琴: 是台湾民意有八成以上支持的共识同时。,"我们会持续的维护台海的现状,守护我们的民主,自由与和平。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}, {""name"": ""民众党"", ""party"": ""TPP""}]",[],FALSE,,30b66cd331d389b888d88388e500468b,FALSE,副总统辩论,,也是国际社会对我们的期待。,TRUE,institution_only,FALSE,,FALSE,KEEP,0.431843638,,,FALSE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u513,"我们会持续的维护台海的现状,守护我们的民主,自由与和平。",context,也是国际社会对我们的期待。,"吴欣盈: 从1996年至现在,中国的因素一直是在台湾总统候选的重要因素国民两党一个是靠,中 一个是反,中都失去了台湾自主性这是个国民两党的问题。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}, {""name"": ""民众党"", ""party"": ""TPP""}]",[],FALSE,,e98aba56ee912b96e4b0d9fe5a1b2fcd,FALSE,副总统辩论,,"我们会持续的维护台海的现状,守护我们的民主,自由与和平。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.382419616,,,TRUE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u516,"吴欣盈: 从1996年至现在,中国的因素一直是在台湾总统候选的重要因素国民两党一个是靠,中 一个是反,中都失去了台湾自主性这是个国民两党的问题。",context,"我们会持续的维护台海的现状,守护我们的民主,自由与和平。","吴欣盈: 所以民众党主张可以合作的就合作需要的竞争的时候竞争必须对抗的时候对抗其实柯主席跟我的想法是一致的,那就是我们要维持现状,两岸和平, 台湾要自主那主要的呢,这就是以台湾为核心的中华民国现在的两岸, 海峡,两岸呢是和平,没有战争的就是建立在中华民国的这个概念上面那同时呢我们要主张跟两岸多多交流像柯主席。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,8e44b0165faebf72568afa4a27c325ad,FALSE,副总统辩论,,"吴欣盈: 从1996年至现在,中国的因素一直是在台湾总统候选的重要因素国民两党一个是靠,中 一个是反,中都失去了台湾自主性这是个国民两党的问题。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.797778487,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u517,"吴欣盈: 所以民众党主张可以合作的就合作需要的竞争的时候竞争必须对抗的时候对抗其实柯主席跟我的想法是一致的,那就是我们要维持现状,两岸和平, 台湾要自主那主要的呢,这就是以台湾为核心的中华民国现在的两岸, 海峡,两岸呢是和平,没有战争的就是建立在中华民国的这个概念上面那同时呢我们要主张跟两岸多多交流像柯主席。",claim,"吴欣盈: 从1996年至现在,中国的因素一直是在台湾总统候选的重要因素国民两党一个是靠,中 一个是反,中都失去了台湾自主性这是个国民两党的问题。","吴欣盈: 我大学的时候是学国际关系的在我们的务实主持Real Politics 的想法里头有三个C就是Conflict, Cooperation, Competition。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]","[""两岸|cross-strait""]",FALSE,,f8a424449f4ca1989df09cb49d84f772,FALSE,副总统辩论,,"吴欣盈: 所以民众党主张可以合作的就合作需要的竞争的时候竞争必须对抗的时候对抗其实柯主席跟我的想法是一致的,那就是我们要维持现状,两岸和平, 台湾要自主那主要的呢,这就是以台湾为核心的中华民国现在的两岸, 海峡,两岸呢是和平,没有战争的就是建立在中华民国的这个概念上面那同时呢我们要主张跟两岸多多交流像柯主席。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.778326869,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u522,"吴欣盈: 我大学的时候是学国际关系的在我们的务实主持Real Politics 的想法里头有三个C就是Conflict, Cooperation, Competition。",context,"吴欣盈: 所以民众党主张可以合作的就合作需要的竞争的时候竞争必须对抗的时候对抗其实柯主席跟我的想法是一致的,那就是我们要维持现状,两岸和平, 台湾要自主那主要的呢,这就是以台湾为核心的中华民国现在的两岸, 海峡,两岸呢是和平,没有战争的就是建立在中华民国的这个概念上面那同时呢我们要主张跟两岸多多交流像柯主席。",第三个路线就是compete.我们必须提升台湾的竞争力要从经济开始重新出发。 谢谢你们。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,0c84fedef714040d0a6adf19efa57448,FALSE,副总统辩论,,"吴欣盈: 我大学的时候是学国际关系的在我们的务实主持Real Politics 的想法里头有三个C就是Conflict, Cooperation, Competition。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.5288589,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u525,第三个路线就是compete.我们必须提升台湾的竞争力要从经济开始重新出发。 谢谢你们。,context,"吴欣盈: 我大学的时候是学国际关系的在我们的务实主持Real Politics 的想法里头有三个C就是Conflict, Cooperation, Competition。","九二共识, 一中各表跟一国两制。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}, {""name"": ""民众党"", ""party"": ""TPP""}]",[],FALSE,,6e5d8ae875d2548e6fce08a9dcb67add,FALSE,副总统辩论,,第三个路线就是compete.我们必须提升台湾的竞争力要从经济开始重新出发。 谢谢你们。,TRUE,institution_only,FALSE,,FALSE,KEEP,0.624449134,,,TRUE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u537,"九二共识, 一中各表跟一国两制。",context,第三个路线就是compete.我们必须提升台湾的竞争力要从经济开始重新出发。 谢谢你们。,赵少康: 奇怪了 我们什么时候支持过一国两制?,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,c9802926ef556366adf308b7f4df9fca,FALSE,副总统辩论,,"九二共识, 一中各表跟一国两制。",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,REVIEW,0.400299907,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u538,赵少康: 奇怪了 我们什么时候支持过一国两制?,claim,"九二共识, 一中各表跟一国两制。",哪一位支持一国两制的?,"[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,bce618b07f731076f93f16bd08e77baa,FALSE,副总统辩论,,赵少康: 奇怪了 我们什么时候支持过一国两制?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.60626018,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u540,哪一位支持一国两制的?,claim,赵少康: 奇怪了 我们什么时候支持过一国两制?,我们从头到尾反对一国两制。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}, {""name"": ""民众党"", ""party"": ""TPP""}]",[],FALSE,,01ac8e5b5b0c2156e3c4e50b7fee8a67,FALSE,副总统辩论,,哪一位支持一国两制的?,TRUE,institution_only,FALSE,,FALSE,KEEP,0.564593315,,,TRUE,REVIEW,KEEP_AUTO,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u543,我们从头到尾反对一国两制。,claim,哪一位支持一国两制的?,"但是你蔡英文是中华民国总统,你怎么老是拿习近平的话当你的圣经,当你的金句呢你要反对,他讲。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,faca586aae706db6bd719ddecefb810f,FALSE,副总统辩论,,我们从头到尾反对一国两制。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.4071078,,,TRUE,REVIEW,KEEP_AUTO,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u545,"但是你蔡英文是中华民国总统,你怎么老是拿习近平的话当你的圣经,当你的金句呢你要反对,他讲。",claim,我们从头到尾反对一国两制。,"赵少康: 而且你民进党老是逼人家 问习近平说九二共识,一中是不是中华民国?","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,2b84f4c3c2b71db7dc462a1499b4bf92,FALSE,副总统辩论,,"但是你蔡英文是中华民国总统,你怎么老是拿习近平的话当你的圣经,当你的金句呢你要反对,他讲。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.597264469,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u546,"赵少康: 而且你民进党老是逼人家 问习近平说九二共识,一中是不是中华民国?",claim,"但是你蔡英文是中华民国总统,你怎么老是拿习近平的话当你的圣经,当你的金句呢你要反对,他讲。","赵少康: 然后就说习近平说九二共识,一中是中华人民共和国。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,413aa1cbdb7320a2ae89ba5a6ccde032,FALSE,副总统辩论,,"赵少康: 而且你民进党老是逼人家 问习近平说九二共识,一中是不是中华民国?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.705732107,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u551,"赵少康: 然后就说习近平说九二共识,一中是中华人民共和国。",claim,"赵少康: 而且你民进党老是逼人家 问习近平说九二共识,一中是不是中华民国?","我告诉各位什么叫灾难赖清德, 台独, 战争。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,05727c200ae8d6f28363c97ef7c42c2f,FALSE,副总统辩论,,"赵少康: 然后就说习近平说九二共识,一中是中华人民共和国。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.620621324,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u556,"我告诉各位什么叫灾难赖清德, 台独, 战争。",context,"赵少康: 然后就说习近平说九二共识,一中是中华人民共和国。","所以风险 他说九二共识,连结的宪法是风险,不是风险跟九二共识连结的宪法是一个中华民国的一个,中华民国的宪法,一个中华民国的九二共识。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,db0dd3c1d023337e59143e88f165b1cb,FALSE,副总统辩论,,"我告诉各位什么叫灾难赖清德, 台独, 战争。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.27241981,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u558,"所以风险 他说九二共识,连结的宪法是风险,不是风险跟九二共识连结的宪法是一个中华民国的一个,中华民国的宪法,一个中华民国的九二共识。",claim,"我告诉各位什么叫灾难赖清德, 台独, 战争。","也请在场的贵宾为候选人上半场表现以热情的掌声来鼓励各位贵宾, 各位观众,朋友,欢迎回到2024副总统候选人辩论会的现场。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,c758ab98b1587bb12c01ee2a160366a0,FALSE,副总统辩论,,"所以风险 他说九二共识,连结的宪法是风险,不是风险跟九二共识连结的宪法是一个中华民国的一个,中华民国的宪法,一个中华民国的九二共识。",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,KEEP,0.684096336,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u563,"也请在场的贵宾为候选人上半场表现以热情的掌声来鼓励各位贵宾, 各位观众,朋友,欢迎回到2024副总统候选人辩论会的现场。",context,"所以风险 他说九二共识,连结的宪法是风险,不是风险跟九二共识连结的宪法是一个中华民国的一个,中华民国的宪法,一个中华民国的九二共识。","每位候选人有三次提问的机会,每次提问时间一分钟。",[],"[""辩论|procedure""]",TRUE,debate/manifesto,34d450d4cdb10a577a2ef89e939c66e8,FALSE,副总统辩论,,"也请在场的贵宾为候选人上半场表现以热情的掌声来鼓励各位贵宾, 各位观众,朋友,欢迎回到2024副总统候选人辩论会的现场。",TRUE,institution_only,TRUE,gate: core_election,TRUE,KEEP,1,KEEP,1,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u565,"每位候选人有三次提问的机会,每次提问时间一分钟。",context,"也请在场的贵宾为候选人上半场表现以热情的掌声来鼓励各位贵宾, 各位观众,朋友,欢迎回到2024副总统候选人辩论会的现场。","另外,两位候选人要做出回应每人响应时间两分钟。",[],[],FALSE,,2b6a3d97d1cdd2fb6fb31cab1a4bf108,FALSE,副总统辩论,,"每位候选人有三次提问的机会,每次提问时间一分钟。",TRUE,institution_only,TRUE,gate: core_election,FALSE,REVIEW,0.251446426,KEEP,0.383361936,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u566,"另外,两位候选人要做出回应每人响应时间两分钟。",claim,"每位候选人有三次提问的机会,每次提问时间一分钟。",萧美琴: 能源是民生以及国家经济发展非常重要的课题。,[],[],FALSE,,6d275d6b4512e4673a7a1c39db590bac,FALSE,副总统辩论,,"另外,两位候选人要做出回应每人响应时间两分钟。",TRUE,institution_only,TRUE,gate: core_election,FALSE,REVIEW,0.262935519,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u568,萧美琴: 能源是民生以及国家经济发展非常重要的课题。,context,"另外,两位候选人要做出回应每人响应时间两分钟。","侯、赵,两位提出的政见有所不同。","[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,,00355807d515fe3821f6ceda5319b924,FALSE,副总统辩论,,萧美琴: 能源是民生以及国家经济发展非常重要的课题。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.31224817,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u569,"侯、赵,两位提出的政见有所不同。",context,萧美琴: 能源是民生以及国家经济发展非常重要的课题。,"我先要补充一下刚刚节目结束 上场节目结束,之前我忙着称赞主席 就没有讲说两位的候选人是最尊敬的政治精通以及外交女士。","[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,debate/manifesto,08743b277ec28503664ee484688f49d0,FALSE,副总统辩论,,"侯、赵,两位提出的政见有所不同。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.481620252,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u582,"我先要补充一下刚刚节目结束 上场节目结束,之前我忙着称赞主席 就没有讲说两位的候选人是最尊敬的政治精通以及外交女士。",claim,"侯、赵,两位提出的政见有所不同。",所以这个议题我是持续的关注。,"[{""name"": ""萧美琴"", ""party"": ""DPP""}]",[],FALSE,,51c4492cb05a4ca2e79fbe5dc02258a4,FALSE,副总统辩论,,"我先要补充一下刚刚节目结束 上场节目结束,之前我忙着称赞主席 就没有讲说两位的候选人是最尊敬的政治精通以及外交女士。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.539872289,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u589,所以这个议题我是持续的关注。,context,"我先要补充一下刚刚节目结束 上场节目结束,之前我忙着称赞主席 就没有讲说两位的候选人是最尊敬的政治精通以及外交女士。",吴欣盈: 然后能源提供产业发展以生态的环保。,"[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,6a0b1e9e904390307d1a63d55cde2b16,FALSE,副总统辩论,,所以这个议题我是持续的关注。,TRUE,institution_only,FALSE,,FALSE,REVIEW,0.233391434,KEEP,0.484298557,FALSE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u591,吴欣盈: 然后能源提供产业发展以生态的环保。,context,所以这个议题我是持续的关注。,"不能是用意识形态来处理,因为民进党的这个2025非核家园是可以。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,6b4a6b00e348303edc783f59b6831943,FALSE,副总统辩论,,吴欣盈: 然后能源提供产业发展以生态的环保。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.230420247,KEEP,0.173263729,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u592,"不能是用意识形态来处理,因为民进党的这个2025非核家园是可以。",context,吴欣盈: 然后能源提供产业发展以生态的环保。,"弥补一些缺口,拼命发展再生能源那其实国际上的趋势这也是符合的就是2050年净零碳排,再生能源要提升到60%,到90%。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,72f30c53e1ed86943a6418c3945c0dcf,FALSE,副总统辩论,,"不能是用意识形态来处理,因为民进党的这个2025非核家园是可以。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.554948449,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u593,"弥补一些缺口,拼命发展再生能源那其实国际上的趋势这也是符合的就是2050年净零碳排,再生能源要提升到60%,到90%。",context,"不能是用意识形态来处理,因为民进党的这个2025非核家园是可以。","吴欣盈: 那我是虽然很赞成推动再生能源, 但是再生能源的稳健发展不能是决于这个二零二五年非核家园会,这个强制停用核电来强迫风电 光电快速发展。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,eeb8a407af6b9911d5da81dd48a00030,FALSE,副总统辩论,,"弥补一些缺口,拼命发展再生能源那其实国际上的趋势这也是符合的就是2050年净零碳排,再生能源要提升到60%,到90%。",TRUE,institution_only,TRUE,gate: 3 inst terms,FALSE,REVIEW,0.320121825,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u594,"吴欣盈: 那我是虽然很赞成推动再生能源, 但是再生能源的稳健发展不能是决于这个二零二五年非核家园会,这个强制停用核电来强迫风电 光电快速发展。",context,"弥补一些缺口,拼命发展再生能源那其实国际上的趋势这也是符合的就是2050年净零碳排,再生能源要提升到60%,到90%。","吴欣盈: 那从这个我们柯营配是主张核二核三研议, 核四竞速,全体盘查,再决定下一步再来就是说其实台湾还是大还是大部分以这个制造业为主。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,abf8d02565d10c6b1560683a0d1a878c,FALSE,副总统辩论,,"吴欣盈: 那我是虽然很赞成推动再生能源, 但是再生能源的稳健发展不能是决于这个二零二五年非核家园会,这个强制停用核电来强迫风电 光电快速发展。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.464226991,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u596,"吴欣盈: 那从这个我们柯营配是主张核二核三研议, 核四竞速,全体盘查,再决定下一步再来就是说其实台湾还是大还是大部分以这个制造业为主。",claim,"吴欣盈: 那我是虽然很赞成推动再生能源, 但是再生能源的稳健发展不能是决于这个二零二五年非核家园会,这个强制停用核电来强迫风电 光电快速发展。","讲说,我们最近在欧盟看到一些国家他们反核电可是他们是从边缘 边境国来买核能的。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,44bb2ca6d7e4c4cf1d249b178c6f22f7,FALSE,副总统辩论,,"吴欣盈: 那从这个我们柯营配是主张核二核三研议, 核四竞速,全体盘查,再决定下一步再来就是说其实台湾还是大还是大部分以这个制造业为主。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.660470128,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u599,"讲说,我们最近在欧盟看到一些国家他们反核电可是他们是从边缘 边境国来买核能的。",claim,"吴欣盈: 那从这个我们柯营配是主张核二核三研议, 核四竞速,全体盘查,再决定下一步再来就是说其实台湾还是大还是大部分以这个制造业为主。",我觉得民进党的能源政策才是一个不负责任的能源政策。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]","[""核能|energy""]",FALSE,,85141f5b95bbcb636bf9f71eb36dc69c,FALSE,副总统辩论,,"讲说,我们最近在欧盟看到一些国家他们反核电可是他们是从边缘 边境国来买核能的。",TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,REVIEW,0.317283601,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u606,我觉得民进党的能源政策才是一个不负责任的能源政策。,context,"讲说,我们最近在欧盟看到一些国家他们反核电可是他们是从边缘 边境国来买核能的。","赵少康: 今天大家要求我们在2050变成净零按照民进党的能源政策,如果不使用核电的话,你怎么样也不可能达到净零的地步。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,5b846154b68613fd4eeb0435ab4cb14b,FALSE,副总统辩论,,我觉得民进党的能源政策才是一个不负责任的能源政策。,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.333193421,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u607,"赵少康: 今天大家要求我们在2050变成净零按照民进党的能源政策,如果不使用核电的话,你怎么样也不可能达到净零的地步。",context,我觉得民进党的能源政策才是一个不负责任的能源政策。,为什么就是你们错误的能源政策?,"[{""name"": ""赵少康"", ""party"": ""KMT""}, {""name"": ""民进党"", ""party"": ""DPP""}]",[],FALSE,,9834c2640bb9d48d44a10070a864249b,FALSE,副总统辩论,,"赵少康: 今天大家要求我们在2050变成净零按照民进党的能源政策,如果不使用核电的话,你怎么样也不可能达到净零的地步。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.49637115,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u615,为什么就是你们错误的能源政策?,context,"赵少康: 今天大家要求我们在2050变成净零按照民进党的能源政策,如果不使用核电的话,你怎么样也不可能达到净零的地步。","赵少康: 你知道核四厂里面可以放八部机组,现在只放两部吗?","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,7de1f0b398fddace6ce6466281073217,FALSE,副总统辩论,,为什么就是你们错误的能源政策?,TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,REVIEW,0.31100592,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u623,"赵少康: 你知道核四厂里面可以放八部机组,现在只放两部吗?",context,为什么就是你们错误的能源政策?,"吴欣盈: 在国际关系上,我认为台湾必须以财经外交为主,尤其是双向投资才能建立坚定与潘石的实质关系。","[{""name"": ""赵少康"", ""party"": ""KMT""}]",[],FALSE,,660bb18802d3dc10f23b90315abc8202,FALSE,副总统辩论,,"赵少康: 你知道核四厂里面可以放八部机组,现在只放两部吗?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.391605973,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u634,"吴欣盈: 在国际关系上,我认为台湾必须以财经外交为主,尤其是双向投资才能建立坚定与潘石的实质关系。",claim,"赵少康: 你知道核四厂里面可以放八部机组,现在只放两部吗?","二零二二年来台投资前三位国家分配于丹麦,日本, 澳洲。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,f19d7d56fe3ed440cc26f40aee5d26a6,FALSE,副总统辩论,,"吴欣盈: 在国际关系上,我认为台湾必须以财经外交为主,尤其是双向投资才能建立坚定与潘石的实质关系。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.632891774,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u635,"二零二二年来台投资前三位国家分配于丹麦,日本, 澳洲。",context,"吴欣盈: 在国际关系上,我认为台湾必须以财经外交为主,尤其是双向投资才能建立坚定与潘石的实质关系。",吴欣盈: 我想请问萧女士以及赵先生就是请问您知道美国的排行投资台湾是多少吗?,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}, {""name"": ""民众党"", ""party"": ""TPP""}]",[],FALSE,,68e12e1f3a6a6fc7e4305ebdb95a77dc,FALSE,副总统辩论,,"二零二二年来台投资前三位国家分配于丹麦,日本, 澳洲。",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.313812345,,,FALSE,REVIEW,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u636,吴欣盈: 我想请问萧女士以及赵先生就是请问您知道美国的排行投资台湾是多少吗?,context,"二零二二年来台投资前三位国家分配于丹麦,日本, 澳洲。",然后同时想问萧女士说驻美大使期间美国关系良好那很多投资到台从美国到台湾那护国神山的这个台积电四百亿美元就已经被比喻成像美积电了。,"[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,34944189b42a11a2f0143143863a44a7,FALSE,副总统辩论,,吴欣盈: 我想请问萧女士以及赵先生就是请问您知道美国的排行投资台湾是多少吗?,TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.65638876,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u637,然后同时想问萧女士说驻美大使期间美国关系良好那很多投资到台从美国到台湾那护国神山的这个台积电四百亿美元就已经被比喻成像美积电了。,claim,吴欣盈: 我想请问萧女士以及赵先生就是请问您知道美国的排行投资台湾是多少吗?,"然后,赵先生,这是我从当立委的时候就马上辞掉医院的董事一职。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,185b4753156f46fdefd9b896ea05d6e6,FALSE,副总统辩论,,然后同时想问萧女士说驻美大使期间美国关系良好那很多投资到台从美国到台湾那护国神山的这个台积电四百亿美元就已经被比喻成像美积电了。,TRUE,institution_only,TRUE,gate: 3 inst terms,FALSE,KEEP,0.537725389,,,FALSE,KEEP,,02_conference_datasets/vice_president_units.csv,3
副总统辩论_a4a3572e071e,副总统辩论_a4a3572e071e_u640,"然后,赵先生,这是我从当立委的时候就马上辞掉医院的董事一职。",context,然后同时想问萧女士说驻美大使期间美国关系良好那很多投资到台从美国到台湾那护国神山的这个台积电四百亿美元就已经被比喻成像美积电了。,"美国对台湾投资多少之前,因为我没想到我会来选举。","[{""name"": ""吴欣盈"", ""party"": ""TPP""}]",[],FALSE,,3861e2593efa84d5c851d67d5eef0604,FALSE,副总统辩论,,"然后,赵先生,这是我从当立委的时候就马上辞掉医院的董事一职。",TRUE,institution_only,TRUE,gate: core_election,FALSE,REVIEW,0.36001122,,,TRUE,KEEP,,02_conference_datasets/vice_president_units.csv,3
