doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_2a2c0e3f6e33,_2a2c0e3f6e33_u000,"2024選戰倒數,TVBS最新民調顯示在政黨滿意度部分,民眾黨躍居第一,反倒是國民黨變老三,只不過當被問到政黨票要投給哪一黨,國民黨25%領先綠營的23%,和民眾黨的20%,學者分析這代表民眾黨滿意度高是因為柯文哲一人魅力。",context,,,"[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],False,,cea827bfba1e343176943463785d5774,False,03_Lai_tvbs_news,2023-10-19 19:20:00,"2024選戰倒數,TVBS最新民調顯示在政黨滿意度部分,民眾黨躍居第一,反倒是國民黨變老三,只不過當被問到政黨票要投給哪一黨,國民黨25%領先綠營的23%,和民眾黨的20%,學者分析這代表民眾黨滿意度高是因為柯文哲一人魅力。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6786061525344849,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_fec2e215f654,_fec2e215f654_u001,"怎料,他無預警宣布「參加2024大選」,代表復康聯盟黨參選立委,並已完成登記。",context,,,[],[],False,,79de5dbe54a6385406017454b79a7351,False,03_Lai_tvbs_news,2023-11-25 10:56:00,"怎料,他無預警宣布「參加2024大選」,代表復康聯盟黨參選立委,並已完成登記。",True,institution_only,True,gate: core_election,False,KEEP,0.5965757369995117,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_b9fe4c7476d7,_b9fe4c7476d7_u000,"女團「Popu Lady」成員大元(林艾璇),和男友「鼓鼓」呂思緯低調交往10年,前陣子鼓鼓趁著39歲生日時公開戀情,更曬出捧臉甜吻照宣示主權,近日換大元公開2人「床照」,讓大批粉絲被閃瞎。",context,,,[],[],False,,9a70174ef0d0bd74de6091ef1358fafa,False,03_Lai_tvbs_news,2023-08-10 07:35:00,"女團「Popu Lady」成員大元(林艾璇),和男友「鼓鼓」呂思緯低調交往10年,前陣子鼓鼓趁著39歲生日時公開戀情,更曬出捧臉甜吻照宣示主權,近日換大元公開2人「床照」,讓大批粉絲被閃瞎。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.4111785292625427,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_7eea693a376a,_7eea693a376a_u003,勞保年金5月起調漲 這天入帳 更多新聞:66萬人領更多錢了!,context,,勞保年金5月起調漲 這天入帳 連號鈔券具收藏價值。,[],[],False,,8e3093b867f4bf988c46aa0c06bcf900,False,03_Lai_tvbs_news,2023-05-05 10:54:00,勞保年金5月起調漲 這天入帳 更多新聞:66萬人領更多錢了!,True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3907257914543152,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_7eea693a376a,_7eea693a376a_u004,勞保年金5月起調漲 這天入帳 連號鈔券具收藏價值。,context,勞保年金5月起調漲 這天入帳 更多新聞:66萬人領更多錢了!,,[],[],False,,c0fd25213c60d6674fea5cddd098fd2f,False,03_Lai_tvbs_news,2023-05-05 10:54:00,勞保年金5月起調漲 這天入帳 連號鈔券具收藏價值。,True,institution_only,True,gate: strong_anchor,False,REVIEW,0.1413260102272033,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_29c8015fb5cb,_29c8015fb5cb_u002,"政大地政系退休教授張金鶚:「進去吧,這就是我們家的客廳。」 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 《黃金露戰隊》看達人車宿攻略 再抽露營周邊好禮!",context,,,[],[],False,,52c91b6ce75ec24e2050bdc49489cef8,False,03_Lai_tvbs_news,2023-11-20 19:21:00,"政大地政系退休教授張金鶚:「進去吧,這就是我們家的客廳。」 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 《黃金露戰隊》看達人車宿攻略 再抽露營周邊好禮!",True,institution_only,True,gate: core_election,False,KEEP,0.7240371108055115,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_e08fc41ae4bf,_e08fc41ae4bf_u000,"歌手田馥甄(Hebe)在繁忙的演藝工作之餘,不時透過社群平台分享生活點滴,去(2022)年貼出享用義大利麵的照片,卻無端惹怒大陸網友,因為當時訪台的美國眾議院議長裴洛西(Nancy Pelosi)為義大利裔,被認為是支持裴洛西的表現,連13年前的舊歌〈離島〉也遭到曲解有台獨的嫌疑。",claim,,田馥甄曾因「義大利麵」衰捲入台獨風波。,[],[],False,,c46c016a386e5ddd65f11a4e21d6c1d0,False,03_Lai_tvbs_news,2023-05-13 13:15:00,"歌手田馥甄(Hebe)在繁忙的演藝工作之餘,不時透過社群平台分享生活點滴,去(2022)年貼出享用義大利麵的照片,卻無端惹怒大陸網友,因為當時訪台的美國眾議院議長裴洛西(Nancy Pelosi)為義大利裔,被認為是支持裴洛西的表現,連13年前的舊歌〈離島〉也遭到曲解有台獨的嫌疑。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3981367349624634,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_e08fc41ae4bf,_e08fc41ae4bf_u002,田馥甄曾因「義大利麵」衰捲入台獨風波。,context,"歌手田馥甄(Hebe)在繁忙的演藝工作之餘,不時透過社群平台分享生活點滴,去(2022)年貼出享用義大利麵的照片,卻無端惹怒大陸網友,因為當時訪台的美國眾議院議長裴洛西(Nancy Pelosi)為義大利裔,被認為是支持裴洛西的表現,連13年前的舊歌〈離島〉也遭到曲解有台獨的嫌疑。",,[],[],False,,4dc1a838a9de1377c76c9e0b8c2f7db6,False,03_Lai_tvbs_news,2023-05-13 13:15:00,田馥甄曾因「義大利麵」衰捲入台獨風波。,True,institution_only,True,gate: strong_anchor,False,DROP,0.050886258482933,DROP,-0.0889925956726074,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_35dbbe9aa91d,_35dbbe9aa91d_u000,"距離2024總統大選僅剩大約7個月,在近來政壇屢爆出性騷、新北市餵藥案受到全國關注之下,讓選情產生動盪。",context,,"根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭;",[],[],False,,58bcb9851aa9f05181d957a4072bf600,False,03_Lai_tvbs_news,2023-06-18 11:05:00,"距離2024總統大選僅剩大約7個月,在近來政壇屢爆出性騷、新北市餵藥案受到全國關注之下,讓選情產生動盪。",True,institution_only,True,gate: core_election,False,KEEP,0.6034259796142578,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_35dbbe9aa91d,_35dbbe9aa91d_u001,"根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭;",claim,"距離2024總統大選僅剩大約7個月,在近來政壇屢爆出性騷、新北市餵藥案受到全國關注之下,讓選情產生動盪。","民進黨參選人賴清德支持度則為30%位居第二,與柯文哲差3個百分點;","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,cc215956bdeb3ea17def16ed9c609c26,False,03_Lai_tvbs_news,2023-06-18 11:05:00,"根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5442122220993042,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_35dbbe9aa91d,_35dbbe9aa91d_u002,"民進黨參選人賴清德支持度則為30%位居第二,與柯文哲差3個百分點;",claim,"根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭;","國民黨總統參選人侯友宜支持度則僅為23%,落居末位,另有14%受訪者沒有表示意見。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,535b0cd95574f018dbc01fe723c8bb7d,False,03_Lai_tvbs_news,2023-06-18 11:05:00,"民進黨參選人賴清德支持度則為30%位居第二,與柯文哲差3個百分點;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5198916792869568,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_35dbbe9aa91d,_35dbbe9aa91d_u003,"國民黨總統參選人侯友宜支持度則僅為23%,落居末位,另有14%受訪者沒有表示意見。",claim,"民進黨參選人賴清德支持度則為30%位居第二,與柯文哲差3個百分點;",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,780e76620c4848177431d7f7bb658a86,False,03_Lai_tvbs_news,2023-06-18 11:05:00,"國民黨總統參選人侯友宜支持度則僅為23%,落居末位,另有14%受訪者沒有表示意見。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5065797567367554,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_a5afadd8d4d5,_a5afadd8d4d5_u000,"時代力量前立委黃國昌16日將與館長陳之漢一起舉辦「公平正義救台灣」活動,號召民眾為司法改革、居住正義發聲,不料他近日他遭外界質疑,其名下擁有23筆土地與房產,居住正義根本是喊假的。",context,,"PTT網友大力聲聲援,「岳父是建商還主張居住正義要修法明明是大義」。",[],[],False,,147b7e9c9b4677124046908de8e81961,False,03_Lai_tvbs_news,2023-07-04 09:55:00,"時代力量前立委黃國昌16日將與館長陳之漢一起舉辦「公平正義救台灣」活動,號召民眾為司法改革、居住正義發聲,不料他近日他遭外界質疑,其名下擁有23筆土地與房產,居住正義根本是喊假的。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_a5afadd8d4d5,_a5afadd8d4d5_u002,"PTT網友大力聲聲援,「岳父是建商還主張居住正義要修法明明是大義」。",claim,"時代力量前立委黃國昌16日將與館長陳之漢一起舉辦「公平正義救台灣」活動,號召民眾為司法改革、居住正義發聲,不料他近日他遭外界質疑,其名下擁有23筆土地與房產,居住正義根本是喊假的。","更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 「館長」陳之漢與黃國昌將以「司法正義」、「居住正義」為訴求,號召民眾7月16日走上凱道遊行。",[],[],False,,5ad68fe9dcb7089161a3226313595a38,False,03_Lai_tvbs_news,2023-07-04 09:55:00,"PTT網友大力聲聲援,「岳父是建商還主張居住正義要修法明明是大義」。",True,institution_only,False,,False,REVIEW,0.2506642937660217,,,True,REVIEW,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_a5afadd8d4d5,_a5afadd8d4d5_u003,"更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 「館長」陳之漢與黃國昌將以「司法正義」、「居住正義」為訴求,號召民眾7月16日走上凱道遊行。",claim,"PTT網友大力聲聲援,「岳父是建商還主張居住正義要修法明明是大義」。",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],True,,c35ab3ffce79491e2aab55a06b97f837,False,03_Lai_tvbs_news,2023-07-04 09:55:00,"更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 更多新聞:侯友宜稱可重啟核四 綠委:穿越時空打臉過去的自己 「館長」陳之漢與黃國昌將以「司法正義」、「居住正義」為訴求,號召民眾7月16日走上凱道遊行。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5939536094665527,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_41549d2c197a,_41549d2c197a_u001,2024總統大選倒數、候選人、民調分析盡在TVBS 票選最愛旅店再抽眾多好禮!,context,,,[],[],False,,3755eb06ec653a5ca64a560f6f0af535,False,03_Lai_tvbs_news,2023-09-17 21:03:00,2024總統大選倒數、候選人、民調分析盡在TVBS 票選最愛旅店再抽眾多好禮!,True,institution_only,True,gate: core_election,False,KEEP,0.6227245330810547,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_c1927ee35737,_c1927ee35737_u000,"蓋洛普(Gallup)最新民調顯示,美國人對媒體的信任度已降至歷史低點。",context,,"蓋洛普最新民調顯示,這些漲幅基本上已被抹去。",[],[],False,,1ddcd95d1d82a600682173cf8b806914,False,03_Lai_tvbs_news,2023-10-25 15:02:00,"蓋洛普(Gallup)最新民調顯示,美國人對媒體的信任度已降至歷史低點。",True,institution_only,True,gate: core_election,False,REVIEW,0.3612109422683716,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_c1927ee35737,_c1927ee35737_u002,"蓋洛普最新民調顯示,這些漲幅基本上已被抹去。",context,"蓋洛普(Gallup)最新民調顯示,美國人對媒體的信任度已降至歷史低點。","2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],[],False,,8350b3733692a005b7a86696b2c71998,False,03_Lai_tvbs_news,2023-10-25 15:02:00,"蓋洛普最新民調顯示,這些漲幅基本上已被抹去。",True,institution_only,True,gate: core_election,False,REVIEW,0.3951258063316345,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_c1927ee35737,_c1927ee35737_u003,"2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",context,"蓋洛普最新民調顯示,這些漲幅基本上已被抹去。",,[],[],False,,e58bcda2bab50d8b27c4f1de2e1ff545,False,03_Lai_tvbs_news,2023-10-25 15:02:00,"2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",True,institution_only,True,gate: core_election,False,KEEP,0.6042102575302124,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_30cfe17f3f31,_30cfe17f3f31_u000,新加坡國防部長黃永宏近日以「F1車手蒙眼賽車」形容當前中美互動現況。,context,,,[],[],False,,b9535483b46f414018d99b404ef2d5a9,False,03_Lai_tvbs_news,2023-06-07 13:40:00,新加坡國防部長黃永宏近日以「F1車手蒙眼賽車」形容當前中美互動現況。,True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_3094053a5cb4,_3094053a5cb4_u000,"2024總統大選前哨戰,國民黨新北市長侯友宜呼聲最高,也是黨中央鎖定的徵召人選,但顧及公平性與平衡,除了侯友宜、趙少康、張亞中等人,黨中央也會納入郭台銘;",context,,"而近期有部分韓粉希望前高雄市長韓國瑜再戰總統,並向黨中央喊話,傳出黨中央決定將韓國瑜納入內參民調當中。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,f0af159e11443ff6a7289ff5d2f1b6a9,False,03_Lai_tvbs_news,2023-03-30 19:53:00,"2024總統大選前哨戰,國民黨新北市長侯友宜呼聲最高,也是黨中央鎖定的徵召人選,但顧及公平性與平衡,除了侯友宜、趙少康、張亞中等人,黨中央也會納入郭台銘;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7757153511047363,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_3094053a5cb4,_3094053a5cb4_u001,"而近期有部分韓粉希望前高雄市長韓國瑜再戰總統,並向黨中央喊話,傳出黨中央決定將韓國瑜納入內參民調當中。",context,"2024總統大選前哨戰,國民黨新北市長侯友宜呼聲最高,也是黨中央鎖定的徵召人選,但顧及公平性與平衡,除了侯友宜、趙少康、張亞中等人,黨中央也會納入郭台銘;",(圖/翻攝自國民大會YouTube頻道) 更多新聞:馬英九讚陸防疫「對整個人類貢獻」!,[],[],False,,fca4fea1a81e420429d36f2809e71a1f,False,03_Lai_tvbs_news,2023-03-30 19:53:00,"而近期有部分韓粉希望前高雄市長韓國瑜再戰總統,並向黨中央喊話,傳出黨中央決定將韓國瑜納入內參民調當中。",True,institution_only,True,gate: core_election,False,KEEP,0.5944991111755371,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_3094053a5cb4,_3094053a5cb4_u006,(圖/翻攝自國民大會YouTube頻道) 更多新聞:馬英九讚陸防疫「對整個人類貢獻」!,context,"而近期有部分韓粉希望前高雄市長韓國瑜再戰總統,並向黨中央喊話,傳出黨中央決定將韓國瑜納入內參民調當中。",,[],[],False,,3d8225622a01a8ea2a12c65f6041b98e,False,03_Lai_tvbs_news,2023-03-30 19:53:00,(圖/翻攝自國民大會YouTube頻道) 更多新聞:馬英九讚陸防疫「對整個人類貢獻」!,True,institution_only,False,,False,KEEP,0.4846374988555908,,,False,REVIEW,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_02125cad0e7e,_02125cad0e7e_u005,萬餘人可領2000元「最高1萬」 這族群注意 2024總統大選倒數、候選人、民調分析盡在TVBS 就是你!,context,,,[],[],False,,8108348a7450701fa8e9ad3cceb0f0af,False,03_Lai_tvbs_news,2023-10-17 18:03:00,萬餘人可領2000元「最高1萬」 這族群注意 2024總統大選倒數、候選人、民調分析盡在TVBS 就是你!,True,institution_only,True,gate: core_election,False,KEEP,0.6056712865829468,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_26831f642b5f,_26831f642b5f_u002,(圖/TVBS) 掌握每日新聞、關心兩岸時事話題 18:00-19:00《TVBS1800儀點靈》 TVBS主播黃星樺。,context,,(圖/TVBS) 迅速了解政經趨勢、重大國際新聞 19:00-21:00 《新聞樺重點》 TVBS主播彭志宇。,[],"[""兩岸|cross-strait""]",False,,3a52e1aea1acc63cc3f20c3aaa797cdb,False,03_Lai_tvbs_news,2023-08-07 11:59:00,(圖/TVBS) 掌握每日新聞、關心兩岸時事話題 18:00-19:00《TVBS1800儀點靈》 TVBS主播黃星樺。,True,institution_only,True,gate: strong_anchor,False,KEEP,0.4359233975410461,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_26831f642b5f,_26831f642b5f_u003,(圖/TVBS) 迅速了解政經趨勢、重大國際新聞 19:00-21:00 《新聞樺重點》 TVBS主播彭志宇。,context,(圖/TVBS) 掌握每日新聞、關心兩岸時事話題 18:00-19:00《TVBS1800儀點靈》 TVBS主播黃星樺。,,[],[],False,,7318a5d60c86843e3c4f6bb902c642b7,False,03_Lai_tvbs_news,2023-08-07 11:59:00,(圖/TVBS) 迅速了解政經趨勢、重大國際新聞 19:00-21:00 《新聞樺重點》 TVBS主播彭志宇。,True,institution_only,False,,False,KEEP,0.5594854950904846,,,False,REVIEW,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u000,"2024大選逼近,《Newtalk》新頭殼今(1)日發佈最新民調,國民黨政黨票以36.85%領先,再度超車民進黨的26.16%,藍營贏逾10個百分點,民眾黨也有16.79%,雖比上次調查少2個百分點,但依這份民調趨勢看來,民進黨力拼國會過半恐越來越艱難。",context,,《Newtalk》新頭殼今(1)日發佈最新政黨票民調。,"[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}, {""name"": ""藍營"", ""party"": ""KMT""}]",[],False,,850a1ca533a4cb5ccf186256730ce148,False,03_Lai_tvbs_news,2023-11-02 11:16:00,"2024大選逼近,《Newtalk》新頭殼今(1)日發佈最新民調,國民黨政黨票以36.85%領先,再度超車民進黨的26.16%,藍營贏逾10個百分點,民眾黨也有16.79%,雖比上次調查少2個百分點,但依這份民調趨勢看來,民進黨力拼國會過半恐越來越艱難。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6549605131149292,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u001,《Newtalk》新頭殼今(1)日發佈最新政黨票民調。,context,"2024大選逼近,《Newtalk》新頭殼今(1)日發佈最新民調,國民黨政黨票以36.85%領先,再度超車民進黨的26.16%,藍營贏逾10個百分點,民眾黨也有16.79%,雖比上次調查少2個百分點,但依這份民調趨勢看來,民進黨力拼國會過半恐越來越艱難。",(圖/翻攝自Newtalk民調) 更多新聞:民調/柯文哲二度超車賴清德 侯友宜緊追「3人陷麻花膠著」 藍營贏綠營逾10個百分點。,[],[],False,,1e4593ba060d1b4d79c900f53512758f,False,03_Lai_tvbs_news,2023-11-02 11:16:00,《Newtalk》新頭殼今(1)日發佈最新政黨票民調。,True,institution_only,True,gate: core_election,False,KEEP,0.5045533180236816,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u002,(圖/翻攝自Newtalk民調) 更多新聞:民調/柯文哲二度超車賴清德 侯友宜緊追「3人陷麻花膠著」 藍營贏綠營逾10個百分點。,context,《Newtalk》新頭殼今(1)日發佈最新政黨票民調。,"座位「大風吹」喬半天 柯文哲:快抓狂 此次手機簡訊民調,由Newtalk新聞網站透過手機於10月31日至11月1日隨機發送簡訊,邀請回答線上問卷;","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""綠營"", ""party"": ""DPP""}, {""name"": ""藍營"", ""party"": ""KMT""}]",[],False,,a3dc0862ab285466793322b9e2252f60,False,03_Lai_tvbs_news,2023-11-02 11:16:00,(圖/翻攝自Newtalk民調) 更多新聞:民調/柯文哲二度超車賴清德 侯友宜緊追「3人陷麻花膠著」 藍營贏綠營逾10個百分點。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6117007732391357,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u004,"座位「大風吹」喬半天 柯文哲:快抓狂 此次手機簡訊民調,由Newtalk新聞網站透過手機於10月31日至11月1日隨機發送簡訊,邀請回答線上問卷;",context,(圖/翻攝自Newtalk民調) 更多新聞:民調/柯文哲二度超車賴清德 侯友宜緊追「3人陷麻花膠著」 藍營贏綠營逾10個百分點。,"為避免誘導,Newtalk新聞網站民調對於主要候選人順序都以隨機方式呈現,並就性別、年齡、地區、教育程度分別加權,以符合整體母數。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,73b2f9d3068e7d1426124db9981777ef,False,03_Lai_tvbs_news,2023-11-02 11:16:00,"座位「大風吹」喬半天 柯文哲:快抓狂 此次手機簡訊民調,由Newtalk新聞網站透過手機於10月31日至11月1日隨機發送簡訊,邀請回答線上問卷;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4742836356163025,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u007,"為避免誘導,Newtalk新聞網站民調對於主要候選人順序都以隨機方式呈現,並就性別、年齡、地區、教育程度分別加權,以符合整體母數。",context,"座位「大風吹」喬半天 柯文哲:快抓狂 此次手機簡訊民調,由Newtalk新聞網站透過手機於10月31日至11月1日隨機發送簡訊,邀請回答線上問卷;","2024總統大選倒數、候選人、民調分析盡在TVBS 好想要你LINE著我,TVBS陪你看盡天下事 好想要你LINE著我,TVBS陪你看盡天下事 年度包款100選!",[],[],False,,cd2c426e260b40402ffdf8e7c3800c0e,False,03_Lai_tvbs_news,2023-11-02 11:16:00,"為避免誘導,Newtalk新聞網站民調對於主要候選人順序都以隨機方式呈現,並就性別、年齡、地區、教育程度分別加權,以符合整體母數。",True,institution_only,True,gate: core_election,False,KEEP,0.4308094084262848,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_9180dcd66113,_9180dcd66113_u008,"2024總統大選倒數、候選人、民調分析盡在TVBS 好想要你LINE著我,TVBS陪你看盡天下事 好想要你LINE著我,TVBS陪你看盡天下事 年度包款100選!",context,"為避免誘導,Newtalk新聞網站民調對於主要候選人順序都以隨機方式呈現,並就性別、年齡、地區、教育程度分別加權,以符合整體母數。",,[],[],False,,4fab5830511ac29ba698b929ba5d5ee0,False,03_Lai_tvbs_news,2023-11-02 11:16:00,"2024總統大選倒數、候選人、民調分析盡在TVBS 好想要你LINE著我,TVBS陪你看盡天下事 好想要你LINE著我,TVBS陪你看盡天下事 年度包款100選!",True,institution_only,True,gate: core_election,False,KEEP,0.6226925253868103,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_d4e062e00bb1,_d4e062e00bb1_u000,"為了達成2050淨零排放,政府規畫2030年市區公車、2040年汽機車全面電動化,現在政府積極補助業者,鼓勵換裝電動公車,然而最近卻發生電動公車充電時起火燃燒的案例,讓業者人心惶惶,現在政府訂立更嚴格的法規,電動公車在出廠前就要經過嚴格檢視,同時也協助業者與消防單位合作,建立災害應變SOP。",context,,,[],[],False,,54f1a62aacc7d716365793e8fcd75da2,False,03_Lai_tvbs_news,2023-02-21 23:06:00,"為了達成2050淨零排放,政府規畫2030年市區公車、2040年汽機車全面電動化,現在政府積極補助業者,鼓勵換裝電動公車,然而最近卻發生電動公車充電時起火燃燒的案例,讓業者人心惶惶,現在政府訂立更嚴格的法規,電動公車在出廠前就要經過嚴格檢視,同時也協助業者與消防單位合作,建立災害應變SOP。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.2379003912210464,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1
_8c8b0d37ed0f,_8c8b0d37ed0f_u000,"老字號印刷廠秋雨創新公司投資誤踩陷阱,還面臨資產遭假扣押的命運,起因是該公司看好全台最大的捷運燈箱廣告公司柏泓,入主該公司創辦人李丞軒另一家廣豐媒體,沒想到投入資金後卻遭李盜開6張本票,虛構3.9億元債務,秋雨發現後提告確認債權不存在,經法院審理確認其中5張本票虛假,但轉手給如念法師的1.2億元本票卻獲採信。",context,,"曾是全台最大戶外媒體平台柏泓公司創辦人李丞軒(本名李世揚)轉投資廣豐公司,涉盜開本票害秋雨損失1.2億元,一審遭判4年6月,上訴中。",[],[],False,,3dbfed81b147343264022d48946fa5f9,False,03_Lai_tvbs_news,2024-01-02 13:06:00,"老字號印刷廠秋雨創新公司投資誤踩陷阱,還面臨資產遭假扣押的命運,起因是該公司看好全台最大的捷運燈箱廣告公司柏泓,入主該公司創辦人李丞軒另一家廣豐媒體,沒想到投入資金後卻遭李盜開6張本票,虛構3.9億元債務,秋雨發現後提告確認債權不存在,經法院審理確認其中5張本票虛假,但轉手給如念法師的1.2億元本票卻獲採信。",True,institution_only,False,,False,KEEP,0.4840128421783447,,,False,REVIEW,01_news_datasets/03_Lai_tvbs_news_units.csv,1
